Gene1	Gene2	corVal	pValue
g38	g58	0.00107148232629398	0.986908855143178
g47	g9	0.00102013177002798	0.987536193415129
g9	g47	0.00102013177002789	0.98753619341513
g30	g51	0.000886097431016266	0.989173696088389
g51	g30	0.000886097431016263	0.989173696088389
g4	g59	0.000745299649087384	0.990893876682258
g59	g4	0.000745299649087383	0.990893876682258
g12	g63	0.000620154887435887	0.992422853866304
g63	g12	0.000620154887435779	0.992422853866306
g61	g48	0.000566890103591381	0.993073634038399
g48	g61	0.000566890103591357	0.993073634038399
g5	g60	0.000264222515959218	0.996771649907679
g60	g5	0.000264222515959178	0.996771649907679
g42	g53	0.000258729505904226	0.996838764802403
g53	g42	0.000258729505904224	0.996838764802403
g45	g38	0.000217529802551595	0.997342153188396
g38	g45	0.000217529802551549	0.997342153188397
g46	g7	0.000214242523523844	0.997382318042106
g7	g46	0.00021424252352383	0.997382318042106
g63	g7	0.000199100621080187	0.997567325936477
g7	g63	0.000199100621080127	0.997567325936477
g49	g32	0.000121728264862939	0.998512684307165
g32	g49	0.000121728264862883	0.998512684307166
g41	g43	8.19313748354952e-05	0.998998935390891
g43	g41	8.19313748354412e-05	0.998998935390892
g64	g16	7.89087992408917e-05	0.999035866200009
g16	g64	7.89087992408223e-05	0.99903586620001
g56	g15	-1.73185001544697e-05	0.999788396790122
g15	g56	-1.73185001545267e-05	0.999788396790121
g0	g1	-0.000116244114223039	0.998579691378658
g1	g0	-0.000116244114223062	0.998579691378657
g48	g51	-0.000127528243472541	0.998441818361894
g51	g48	-0.000127528243472557	0.998441818361894
g21	g37	-0.000443837321206636	0.9945770890297
g37	g21	-0.00044383732120664	0.9945770890297
g40	g47	-0.000461985909048191	0.994355348828893
g47	g40	-0.00046198590904828	0.994355348828892
g29	g40	-0.000652107127667709	0.992032469144169
g40	g29	-0.00065210712766772	0.992032469144169
g61	g51	-0.000727392078882307	0.991112663527783
g51	g61	-0.000727392078882352	0.991112663527782
g34	g32	-0.000769741488048708	0.990595258105697
g32	g34	-0.000769741488048714	0.990595258105697
g44	g43	-0.000845874485437977	0.989665110512814
g43	g44	-0.000845874485437987	0.989665110512814
g2	g43	-0.00104910579008428	0.987182223320125
g43	g2	-0.00104910579008437	0.987182223320124
g63	g8	-0.00107960159894532	0.986809664529836
g8	g63	-0.00107960159894537	0.986809664529836
g59	g63	-0.00129514543554676	0.984176511742692
g63	g59	-0.00129514543554677	0.984176511742691
g21	g59	-0.00130439480566296	0.984063522093421
g59	g21	-0.00130439480566296	0.984063522093421
g45	g46	-0.00137651808837255	0.983182480257318
g46	g45	-0.00137651808837258	0.983182480257318
g59	g1	-0.00153818889741324	0.981207621584107
g1	g59	-0.00153818889741338	0.981207621584106
g41	g5	-0.00160016082619582	0.980450645089609
g5	g41	-0.00160016082619583	0.980450645089609
g42	g2	-0.00164148869139698	0.979945841974821
g2	g42	-0.001641488691397	0.979945841974821
g23	g35	-0.00167254497187345	0.97956650734222
g35	g23	-0.00167254497187349	0.97956650734222
g23	g46	-0.00168605829676161	0.979401451266877
g46	g23	-0.00168605829676163	0.979401451266876
g35	g11	-0.00182875123195661	0.977658608927213
g11	g35	-0.00182875123195662	0.977658608927213
g29	g47	-0.00184413727099223	0.977470691017396
g47	g29	-0.0018441372709923	0.977470691017395
g27	g29	-0.00186006986740029	0.977276099020028
g29	g27	-0.0018600698674003	0.977276099020028
g48	g62	-0.00195361119344366	0.976133664027461
g62	g48	-0.00195361119344369	0.976133664027461
g47	g22	-0.00208048542672538	0.974584207146604
g22	g47	-0.0020804854267254	0.974584207146604
g36	g0	-0.00216753928931122	0.973521112981178
g0	g36	-0.00216753928931123	0.973521112981178
g63	g13	-0.00223111001108911	0.97274482230063
g13	g63	-0.00223111001108916	0.972744822300629
g32	g12	-0.002331838808433	0.971514830464258
g12	g32	-0.00233183880843314	0.971514830464257
g46	g27	-0.0023879808928066	0.970829312684878
g27	g46	-0.00238798089280664	0.970829312684877
g42	g48	-0.0024381602632143	0.970216620186153
g48	g42	-0.00243816026321434	0.970216620186152
g37	g3	-0.00254900702996644	0.96886323831039
g3	g37	-0.00254900702996644	0.96886323831039
g41	g31	-0.00261001622717992	0.968118385231832
g31	g41	-0.00261001622717997	0.968118385231831
g2	g22	-0.00272773715413727	0.966681224948663
g22	g2	-0.0027277371541373	0.966681224948663
g53	g51	-0.0027807568892984	0.96603398441154
g51	g53	-0.0027807568892984	0.96603398441154
g15	g19	-0.00283114109856328	0.965418937759354
g19	g15	-0.00283114109856328	0.965418937759354
g0	g10	-0.00286371796255734	0.965021278565492
g10	g0	-0.00286371796255739	0.965021278565491
g56	g51	-0.00289550688659744	0.964633245927351
g51	g56	-0.00289550688659745	0.964633245927351
g25	g30	-0.00289732397459187	0.964611065828338
g30	g25	-0.00289732397459189	0.964611065828338
g63	g37	-0.00294717740559799	0.964002545686493
g37	g63	-0.00294717740559799	0.964002545686493
g36	g49	-0.00337166260773381	0.958822080803548
g49	g36	-0.00337166260773384	0.958822080803548
g32	g55	-0.00346787654750076	0.957648107471746
g55	g32	-0.00346787654750076	0.957648107471746
g11	g7	-0.00355600208812702	0.956572906351605
g7	g11	-0.00355600208812713	0.956572906351603
g60	g19	-0.00370193496756118	0.954792583665555
g19	g60	-0.00370193496756124	0.954792583665554
g0	g52	-0.00372193071786456	0.954548660778136
g52	g0	-0.00372193071786456	0.954548660778136
g9	g18	-0.00377957536672888	0.95384549265359
g18	g9	-0.00377957536672898	0.953845492653589
g20	g30	-0.00392126588369778	0.952117258590491
g30	g20	-0.00392126588369786	0.95211725859049
g11	g8	-0.00397003548776351	0.951522455088972
g8	g11	-0.00397003548776359	0.951522455088971
g31	g50	-0.0040965352732437	0.949979765175181
g50	g31	-0.00409653527324377	0.94997976517518
g5	g3	-0.00410248425236823	0.949907220738526
g3	g5	-0.00410248425236829	0.949907220738525
g0	g17	-0.00420602584352255	0.948644656176673
g17	g0	-0.0042060258435226	0.948644656176672
g10	g17	-0.00422477839377319	0.948416005101481
g17	g10	-0.00422477839377335	0.948416005101479
g34	g19	-0.00429216968977643	0.947594333581951
g19	g34	-0.00429216968977644	0.947594333581951
g46	g12	-0.00438329005262094	0.946483432527526
g12	g46	-0.00438329005262094	0.946483432527526
g4	g46	-0.00438344252120509	0.946481573780856
g46	g4	-0.00438344252120513	0.946481573780855
g14	g37	-0.00472089825996231	0.942368373477495
g37	g14	-0.00472089825996242	0.942368373477493
g58	g55	-0.00482654083447342	0.941081019707793
g55	g58	-0.00482654083447346	0.941081019707793
g4	g18	-0.0048540277156019	0.940746091241167
g18	g4	-0.00485402771560194	0.940746091241166
g32	g7	-0.0048632198668952	0.940634086923742
g7	g32	-0.0048632198668952	0.940634086923742
g57	g24	-0.00494186456380646	0.939675866712563
g24	g57	-0.0049418645638065	0.939675866712562
g23	g25	-0.00514711807051711	0.937175435693089
g25	g23	-0.00514711807051715	0.937175435693088
g14	g48	-0.00523515084670259	0.936103193508153
g48	g14	-0.00523515084670259	0.936103193508153
g24	g44	-0.00527334706212217	0.935637998017888
g44	g24	-0.00527334706212219	0.935637998017888
g5	g32	-0.00531011955863661	0.935190162766149
g32	g5	-0.00531011955863662	0.935190162766149
g56	g38	-0.00557860746675327	0.931920998934748
g38	g56	-0.00557860746675332	0.931920998934748
g16	g41	-0.00558588006041268	0.931832461964982
g41	g16	-0.0055858800604127	0.931832461964982
g4	g63	-0.00571118243606986	0.930307156230224
g63	g4	-0.00571118243606988	0.930307156230224
g35	g14	-0.0057701066560412	0.929589959319191
g14	g35	-0.00577010665604125	0.929589959319191
g52	g56	-0.00581942289059228	0.928989749778633
g56	g52	-0.00581942289059229	0.928989749778633
g28	g27	-0.00588340381637681	0.928211121599558
g27	g28	-0.00588340381637688	0.928211121599557
g28	g6	-0.00632854142532513	0.922795864704917
g6	g28	-0.00632854142532514	0.922795864704917
g10	g18	-0.0064287292121264	0.92157752581571
g18	g10	-0.00642872921212646	0.921577525815709
g6	g52	-0.00648409543306902	0.920904320208232
g52	g6	-0.00648409543306904	0.920904320208231
g27	g61	-0.00656325954780373	0.919941850627158
g61	g27	-0.00656325954780376	0.919941850627157
g28	g7	-0.0066063071786845	0.919418530548867
g7	g28	-0.00660630717868452	0.919418530548866
g41	g58	-0.00684444885790625	0.91652412994411
g58	g41	-0.00684444885790632	0.91652412994411
g31	g20	-0.00688063753425818	0.916084383987482
g20	g31	-0.00688063753425823	0.916084383987482
g17	g31	-0.00709944923168072	0.913426046404204
g31	g17	-0.00709944923168076	0.913426046404204
g52	g61	-0.00710224926587794	0.913392035033878
g61	g52	-0.00710224926587797	0.913392035033877
g57	g49	-0.00733275387249625	0.910592694901503
g49	g57	-0.00733275387249634	0.910592694901502
g27	g26	-0.00735844242216103	0.910280790520063
g26	g27	-0.00735844242216105	0.910280790520062
g41	g45	-0.007440988096605	0.909278633417248
g45	g41	-0.00744098809660503	0.909278633417248
g23	g7	-0.00745442042912126	0.909115569865135
g7	g23	-0.00745442042912127	0.909115569865135
g38	g55	-0.00745742773547751	0.909079062798477
g55	g38	-0.00745742773547752	0.909079062798476
g28	g35	-0.00748324944574149	0.908765609112496
g35	g28	-0.00748324944574152	0.908765609112495
g49	g62	-0.00756561060044371	0.907765909004127
g62	g49	-0.00756561060044372	0.907765909004127
g6	g63	-0.0076281505639432	0.907006895478558
g63	g6	-0.00762815056394328	0.907006895478557
g42	g51	-0.00772249986581003	0.905861989181592
g51	g42	-0.00772249986581005	0.905861989181591
g34	g52	-0.00775468497827958	0.905471474852894
g52	g34	-0.00775468497827958	0.905471474852894
g13	g37	-0.00775633729102297	0.905451427319975
g37	g13	-0.0077563372910231	0.905451427319974
g28	g53	-0.00786628664991414	0.904117545411669
g53	g28	-0.00786628664991415	0.904117545411669
g11	g5	-0.00794426192530692	0.903171728879286
g5	g11	-0.00794426192530696	0.903171728879285
g43	g36	-0.00805746741821302	0.901798823767532
g36	g43	-0.00805746741821303	0.901798823767531
g19	g49	-0.00805925932573706	0.901777094657138
g49	g19	-0.00805925932573708	0.901777094657137
g12	g7	-0.00808805705146726	0.901427896408781
g7	g12	-0.00808805705146743	0.901427896408779
g27	g11	-0.0081139491155675	0.901113948091197
g11	g27	-0.00811394911556752	0.901113948091197
g52	g59	-0.00812957325777289	0.900924508550482
g59	g52	-0.00812957325777292	0.900924508550482
g14	g5	-0.00832523002604086	0.898552688280265
g5	g14	-0.00832523002604086	0.898552688280265
g9	g26	-0.0084271956098693	0.897316980995873
g26	g9	-0.00842719560986933	0.897316980995873
g23	g12	-0.00854150671137071	0.895931954315394
g12	g23	-0.00854150671137076	0.895931954315393
g18	g19	-0.00854597771242174	0.895877788737079
g19	g18	-0.00854597771242177	0.895877788737079
g31	g14	-0.00860896633270736	0.895114741417784
g14	g31	-0.00860896633270743	0.895114741417783
g17	g42	-0.00873170386501818	0.893628170360736
g42	g17	-0.00873170386501822	0.893628170360736
g19	g22	-0.00875079200192704	0.893397012102807
g22	g19	-0.00875079200192704	0.893397012102807
g42	g43	-0.00905284714622069	0.889740320070083
g43	g42	-0.00905284714622071	0.889740320070083
g59	g28	-0.0091158364450785	0.888978059995696
g28	g59	-0.00911583644507853	0.888978059995696
g47	g38	-0.00933926541924611	0.886275078911064
g38	g47	-0.00933926541924621	0.886275078911063
g25	g59	-0.00962321244224255	0.882841867463568
g59	g25	-0.00962321244224258	0.882841867463568
g22	g45	-0.00964969896314984	0.882521728651808
g45	g22	-0.00964969896314986	0.882521728651808
g63	g62	-0.0097169211752825	0.881709309050709
g62	g63	-0.00971692117528253	0.881709309050709
g11	g3	-0.00973896950877636	0.881442868981625
g3	g11	-0.00973896950877643	0.881442868981624
g48	g40	-0.00984304855245661	0.880185320511491
g40	g48	-0.00984304855245669	0.88018532051149
g62	g33	-0.00996140892231898	0.878755581023199
g33	g62	-0.009961408922319	0.878755581023199
g56	g0	-0.00999339511071506	0.878369269622546
g0	g56	-0.00999339511071509	0.878369269622546
g52	g7	-0.00999531441594729	0.878346090235169
g7	g52	-0.00999531441594732	0.878346090235169
g8	g1	-0.0100270367914038	0.877962995154143
g1	g8	-0.0100270367914038	0.877962995154143
g14	g25	-0.0102179003174848	0.875658635357474
g25	g14	-0.0102179003174848	0.875658635357474
g54	g23	-0.0102737773418973	0.874984210446275
g23	g54	-0.0102737773418973	0.874984210446275
g55	g59	-0.0104242653336483	0.873168299397723
g59	g55	-0.0104242653336484	0.873168299397721
g53	g58	-0.0104520583703415	0.872832998240025
g58	g53	-0.0104520583703416	0.872832998240025
g9	g64	-0.0105289331943161	0.871905682261112
g64	g9	-0.0105289331943161	0.871905682261112
g13	g32	-0.0107727690680173	0.868965532545076
g32	g13	-0.0107727690680173	0.868965532545076
g23	g52	-0.010939322136597	0.866958283284939
g52	g23	-0.010939322136597	0.866958283284939
g43	g33	-0.0109593376965446	0.866717118664289
g33	g43	-0.0109593376965447	0.866717118664289
g22	g46	-0.0110078561862468	0.866132577518222
g46	g22	-0.0110078561862468	0.866132577518221
g47	g51	-0.0110988856895718	0.86503606862886
g51	g47	-0.0110988856895718	0.86503606862886
g51	g52	-0.0111648555480372	0.864241580471782
g52	g51	-0.0111648555480372	0.864241580471782
g0	g49	-0.011186890032201	0.863976245124552
g49	g0	-0.0111868900322011	0.863976245124552
g6	g30	-0.011438650978977	0.860945673570543
g30	g6	-0.0114386509789771	0.860945673570542
g1	g30	-0.0115042026316606	0.860156927609752
g30	g1	-0.0115042026316608	0.860156927609749
g9	g41	-0.0115563224205199	0.859529898539435
g41	g9	-0.01155632242052	0.859529898539435
g56	g7	-0.0116251875921545	0.8587015485332
g7	g56	-0.0116251875921546	0.8587015485332
g60	g54	-0.0116296338494953	0.858648071686144
g54	g60	-0.0116296338494953	0.858648071686144
g42	g22	-0.0116403376491949	0.858519335613809
g22	g42	-0.0116403376491949	0.858519335613808
g8	g45	-0.0117493418885973	0.857208540052347
g45	g8	-0.0117493418885974	0.857208540052346
g26	g56	-0.0117660403638987	0.857007772349334
g56	g26	-0.0117660403638987	0.857007772349334
g35	g42	-0.0118778748242696	0.855663411221082
g42	g35	-0.0118778748242696	0.855663411221082
g64	g29	-0.0119374464003731	0.854947471403214
g29	g64	-0.0119374464003731	0.854947471403214
g1	g51	-0.011972939126734	0.85452097104477
g51	g1	-0.0119729391267341	0.854520971044769
g63	g42	-0.0120723521876289	0.853326593562463
g42	g63	-0.0120723521876289	0.853326593562463
g59	g19	-0.0121594566204475	0.852280369957153
g19	g59	-0.0121594566204475	0.852280369957153
g6	g24	-0.0121647755842415	0.852216491480672
g24	g6	-0.0121647755842415	0.852216491480672
g22	g54	-0.0121792006798115	0.852043257111988
g54	g22	-0.0121792006798115	0.852043257111988
g42	g57	-0.0122362698717131	0.8513579693621
g57	g42	-0.0122362698717131	0.8513579693621
g5	g54	-0.0122647453529542	0.851016077006531
g54	g5	-0.0122647453529542	0.851016077006531
g31	g7	-0.0123364871153953	0.850154829279037
g7	g31	-0.0123364871153953	0.850154829279037
g60	g3	-0.0124665764026429	0.84859358309816
g3	g60	-0.0124665764026429	0.84859358309816
g38	g31	-0.0127336418106695	0.845390294704097
g31	g38	-0.0127336418106695	0.845390294704097
g51	g23	-0.0127403554622492	0.845309800988065
g23	g51	-0.0127403554622492	0.845309800988065
g50	g45	-0.012795623624602	0.844647221186072
g45	g50	-0.0127956236246021	0.844647221186072
g12	g62	-0.0128258206655514	0.844285251457019
g62	g12	-0.0128258206655515	0.844285251457018
g0	g5	-0.0130837976853149	0.841194239003144
g5	g0	-0.0130837976853149	0.841194239003143
g51	g33	-0.013146149007224	0.840447524891045
g33	g51	-0.0131461490072241	0.840447524891044
g41	g4	-0.0131898458438157	0.83992430026531
g4	g41	-0.0131898458438159	0.839924300265308
g12	g33	-0.0132139327638154	0.839635914229078
g33	g12	-0.0132139327638155	0.839635914229077
g9	g16	-0.0132579570429616	0.839108879002641
g16	g9	-0.0132579570429616	0.839108879002641
g15	g51	-0.0133532249408574	0.837968628161123
g51	g15	-0.0133532249408574	0.837968628161123
g18	g63	-0.013375281060776	0.837704689021166
g63	g18	-0.013375281060776	0.837704689021166
g30	g3	-0.0134438470613287	0.836884295743692
g3	g30	-0.0134438470613288	0.836884295743692
g46	g28	-0.0135208449243238	0.835963225193253
g28	g46	-0.0135208449243239	0.835963225193252
g2	g11	-0.0135491117473524	0.835625145343597
g11	g2	-0.0135491117473525	0.835625145343596
g38	g20	-0.0136605906121459	0.834292118749081
g20	g38	-0.0136605906121459	0.834292118749081
g39	g20	-0.0140323387771027	0.829850319147714
g20	g39	-0.0140323387771028	0.829850319147712
g10	g26	-0.0140611615732677	0.829506156225638
g26	g10	-0.0140611615732678	0.829506156225636
g54	g11	-0.0142344414765973	0.827437768890369
g11	g54	-0.0142344414765973	0.827437768890369
g56	g46	-0.0142425241796858	0.827341317130733
g46	g56	-0.0142425241796858	0.827341317130733
g52	g54	-0.0143234922302334	0.826375259754503
g54	g52	-0.0143234922302335	0.826375259754503
g46	g63	-0.0144020962273724	0.825437658435716
g63	g46	-0.0144020962273724	0.825437658435715
g30	g9	-0.01443497197032	0.825045584484238
g9	g30	-0.01443497197032	0.825045584484237
g46	g55	-0.0144533967253337	0.824825871019233
g55	g46	-0.0144533967253337	0.824825871019233
g12	g35	-0.0144617091374862	0.824726750751119
g35	g12	-0.0144617091374863	0.824726750751119
g25	g57	-0.0146211026136932	0.822826623072443
g57	g25	-0.0146211026136932	0.822826623072443
g36	g57	-0.0147153725024571	0.821703317735959
g57	g36	-0.0147153725024571	0.821703317735959
g28	g29	-0.014818232852553	0.820478064109764
g29	g28	-0.014818232852553	0.820478064109763
g11	g64	-0.0148434850648245	0.82017733080688
g64	g11	-0.0148434850648246	0.82017733080688
g35	g2	-0.014900346442545	0.81950025429856
g2	g35	-0.014900346442545	0.81950025429856
g47	g27	-0.0149027426678524	0.819471724192342
g27	g47	-0.0149027426678524	0.819471724192341
g4	g64	-0.0149511591120693	0.818895315836
g64	g4	-0.0149511591120693	0.818895315836
g27	g58	-0.015088711997359	0.817258250185009
g58	g27	-0.015088711997359	0.817258250185009
g56	g62	-0.0152108416826591	0.815805404777299
g62	g56	-0.0152108416826591	0.815805404777299
g52	g3	-0.0152789171639907	0.814995856703758
g3	g52	-0.0152789171639907	0.814995856703757
g44	g14	-0.0153530614132774	0.81411436259647
g14	g44	-0.0153530614132775	0.814114362596469
g23	g17	-0.015421498725074	0.813300925237593
g17	g23	-0.015421498725074	0.813300925237593
g43	g37	-0.0154424926234129	0.813051434436842
g37	g43	-0.0154424926234129	0.813051434436842
g15	g0	-0.0154629506355601	0.812808330224118
g0	g15	-0.0154629506355601	0.812808330224118
g10	g45	-0.0156827694327645	0.810197341137447
g45	g10	-0.0156827694327647	0.810197341137445
g57	g14	-0.0157683624169502	0.809181240593878
g14	g57	-0.0157683624169502	0.809181240593877
g41	g3	-0.0158308438472771	0.808439706076992
g3	g41	-0.0158308438472771	0.808439706076992
g24	g28	-0.0158659034235736	0.808023691096589
g28	g24	-0.0158659034235737	0.808023691096589
g44	g42	-0.0159099077391023	0.807501614673598
g42	g44	-0.0159099077391023	0.807501614673598
g37	g9	-0.0159269279645313	0.807299705983652
g9	g37	-0.0159269279645314	0.807299705983651
g27	g63	-0.0159891476956573	0.806561710161019
g63	g27	-0.0159891476956573	0.806561710161019
g18	g28	-0.0160456292617927	0.805891923546201
g28	g18	-0.0160456292617927	0.805891923546201
g11	g37	-0.0160495653755258	0.805845252411097
g37	g11	-0.0160495653755258	0.805845252411097
g36	g29	-0.0160706110737899	0.805595721836863
g29	g36	-0.0160706110737899	0.805595721836862
g28	g47	-0.0162062387338556	0.803988110820675
g47	g28	-0.0162062387338557	0.803988110820674
g24	g1	-0.016241807227733	0.803566649179413
g1	g24	-0.016241807227733	0.803566649179413
g54	g36	-0.0162529625084749	0.803434478629776
g36	g54	-0.016252962508475	0.803434478629775
g0	g28	-0.0163988125761784	0.801706925821637
g28	g0	-0.0163988125761784	0.801706925821636
g52	g21	-0.0165795265985994	0.799567755639004
g21	g52	-0.0165795265985994	0.799567755639004
g9	g20	-0.0166582853649937	0.798635929024029
g20	g9	-0.0166582853649937	0.798635929024029
g11	g47	-0.016740846497935	0.797659420955339
g47	g11	-0.016740846497935	0.797659420955339
g40	g12	-0.0167976061003068	0.796988267921983
g12	g40	-0.0167976061003068	0.796988267921982
g19	g37	-0.0170038845292279	0.79455039108295
g37	g19	-0.0170038845292279	0.794550391082949
g16	g44	-0.0171011889128204	0.793401101028666
g44	g16	-0.0171011889128205	0.793401101028666
g52	g35	-0.017227124164669	0.791914305524168
g35	g52	-0.017227124164669	0.791914305524168
g0	g58	-0.0173349262204488	0.790642187960243
g58	g0	-0.0173349262204488	0.790642187960243
g22	g50	-0.0175199319279101	0.788460321989192
g50	g22	-0.0175199319279102	0.788460321989192
g42	g21	-0.0175978190335637	0.78754225183708
g21	g42	-0.0175978190335637	0.78754225183708
g64	g0	-0.0176093371923412	0.787406509965205
g0	g64	-0.0176093371923412	0.787406509965205
g9	g54	-0.0176130899229196	0.787362285300291
g54	g9	-0.0176130899229196	0.787362285300291
g40	g32	-0.0176553450607401	0.786864369800261
g32	g40	-0.0176553450607401	0.78686436980026
g15	g6	-0.0177772181812912	0.785428757467804
g6	g15	-0.0177772181812912	0.785428757467803
g7	g53	-0.0178619466750855	0.784431119481496
g53	g7	-0.0178619466750855	0.784431119481496
g50	g48	-0.0180473270268201	0.782249582603387
g48	g50	-0.0180473270268201	0.782249582603387
g47	g61	-0.0180940117464028	0.78170046903534
g61	g47	-0.0180940117464029	0.781700469035339
g40	g25	-0.0181753641025553	0.780743847332009
g25	g40	-0.0181753641025553	0.780743847332009
g15	g7	-0.0182458026403531	0.77991582734063
g7	g15	-0.0182458026403532	0.779915827340629
g12	g53	-0.0182574261820384	0.77977921395115
g53	g12	-0.0182574261820386	0.779779213951148
g3	g64	-0.0182989628810162	0.77929108156882
g64	g3	-0.0182989628810162	0.779291081568819
g60	g17	-0.0184522772557357	0.777490106527471
g17	g60	-0.0184522772557357	0.777490106527471
g54	g12	-0.0185907141006703	0.775864916638875
g12	g54	-0.0185907141006703	0.775864916638875
g61	g17	-0.0187216911791111	0.774328198378749
g17	g61	-0.0187216911791111	0.774328198378749
g8	g59	-0.0187437784573278	0.774069140746164
g59	g8	-0.0187437784573279	0.774069140746163
g40	g8	-0.0190432427182049	0.770559257533337
g8	g40	-0.0190432427182049	0.770559257533337
g22	g64	-0.0191186132925658	0.76967660535747
g64	g22	-0.0191186132925659	0.769676605357469
g7	g43	-0.0191876958431504	0.768867851495186
g43	g7	-0.0191876958431505	0.768867851495185
g32	g10	-0.0193424118817248	0.767057488436344
g10	g32	-0.0193424118817248	0.767057488436343
g35	g26	-0.0193587082084645	0.766866875208657
g26	g35	-0.0193587082084645	0.766866875208656
g33	g0	-0.0193840697126792	0.766570257212632
g0	g33	-0.0193840697126793	0.766570257212631
g46	g51	-0.019498341351585	0.765234204037352
g51	g46	-0.0194983413515851	0.765234204037351
g53	g14	-0.0196771601993733	0.763144864530079
g14	g53	-0.0196771601993733	0.763144864530079
g44	g0	-0.0197441181641245	0.762362960162206
g0	g44	-0.0197441181641245	0.762362960162206
g60	g40	-0.0197556632725538	0.762228166016482
g40	g60	-0.0197556632725539	0.762228166016482
g44	g12	-0.0197976377563505	0.76173815613785
g12	g44	-0.0197976377563505	0.76173815613785
g8	g23	-0.0199217072121221	0.760290325582181
g23	g8	-0.0199217072121222	0.760290325582181
g46	g53	-0.0200886013369466	0.758344068024172
g53	g46	-0.0200886013369466	0.758344068024172
g34	g24	-0.0201777322981846	0.757305277794788
g24	g34	-0.0201777322981846	0.757305277794788
g32	g29	-0.0204184888379017	0.754501525671327
g29	g32	-0.0204184888379018	0.754501525671327
g9	g34	-0.02048594678293	0.753716512457249
g34	g9	-0.0204859467829301	0.753716512457248
g47	g15	-0.0204883646036182	0.753688380783756
g15	g47	-0.0204883646036182	0.753688380783756
g16	g5	-0.0204913923865773	0.753653152574142
g5	g16	-0.0204913923865773	0.753653152574142
g37	g33	-0.0205868910793733	0.752542288513962
g33	g37	-0.0205868910793733	0.752542288513962
g13	g48	-0.0207795357770153	0.750302949579746
g48	g13	-0.0207795357770153	0.750302949579746
g57	g8	-0.0208252252779991	0.749772151818651
g8	g57	-0.0208252252779992	0.74977215181865
g32	g56	-0.0208991351769787	0.748913752925237
g56	g32	-0.0208991351769788	0.748913752925237
g20	g0	-0.0209193709088172	0.748678786426086
g0	g20	-0.0209193709088172	0.748678786426085
g30	g0	-0.0209301881310164	0.74855319213332
g0	g30	-0.0209301881310164	0.74855319213332
g9	g45	-0.0210326561730964	0.747363807281713
g45	g9	-0.0210326561730965	0.747363807281712
g55	g13	-0.0210625289975908	0.747017174592057
g13	g55	-0.0210625289975908	0.747017174592056
g21	g4	-0.0211427848195808	0.746086169034977
g4	g21	-0.0211427848195808	0.746086169034977
g19	g10	-0.0212595076195092	0.744732786719143
g10	g19	-0.0212595076195092	0.744732786719143
g5	g12	-0.0212991373899493	0.744273463603822
g12	g5	-0.0212991373899494	0.744273463603821
g16	g30	-0.021347872796532	0.743708726845352
g30	g16	-0.021347872796532	0.743708726845352
g17	g8	-0.0215476267325446	0.741395449654765
g8	g17	-0.0215476267325447	0.741395449654764
g48	g56	-0.0216095207666526	0.740679147381467
g56	g48	-0.0216095207666527	0.740679147381466
g39	g19	-0.0216158303585373	0.740606138740129
g19	g39	-0.0216158303585374	0.740606138740128
g46	g39	-0.0217645173943207	0.738886345864905
g39	g46	-0.0217645173943207	0.738886345864905
g52	g50	-0.0218350823445649	0.738070607642622
g50	g52	-0.0218350823445649	0.738070607642622
g52	g33	-0.0218718731177293	0.737645418575865
g33	g52	-0.0218718731177293	0.737645418575864
g57	g62	-0.0218738048219137	0.73762309617282
g62	g57	-0.0218738048219137	0.73762309617282
g64	g48	-0.0222094316319199	0.733748010019984
g48	g64	-0.02220943163192	0.733748010019984
g43	g4	-0.0223472162346761	0.732159116801521
g4	g43	-0.0223472162346761	0.732159116801521
g59	g3	-0.0223622777148525	0.731985501067331
g3	g59	-0.0223622777148526	0.731985501067331
g46	g19	-0.0224449892099967	0.731032317577151
g19	g46	-0.0224449892099967	0.73103231757715
g5	g52	-0.0224476928793264	0.731001166915248
g52	g5	-0.0224476928793264	0.731001166915248
g3	g9	-0.0224894249038679	0.730520402143304
g9	g3	-0.0224894249038679	0.730520402143304
g35	g56	-0.0226306161132544	0.728894620195702
g56	g35	-0.0226306161132545	0.728894620195702
g18	g54	-0.023184389000268	0.722529809537849
g54	g18	-0.023184389000268	0.722529809537849
g21	g5	-0.0233657967920693	0.720448908752778
g5	g21	-0.0233657967920693	0.720448908752778
g10	g63	-0.0236083259931488	0.717670106783188
g63	g10	-0.0236083259931489	0.717670106783187
g31	g27	-0.0236851478868278	0.716790683889176
g27	g31	-0.0236851478868278	0.716790683889176
g31	g56	-0.0237398059973935	0.716165209152459
g56	g31	-0.0237398059973935	0.716165209152459
g47	g46	-0.0238453122430562	0.714958394126379
g46	g47	-0.0238453122430562	0.714958394126379
g28	g12	-0.0238989150916532	0.71434553807845
g12	g28	-0.0238989150916532	0.71434553807845
g18	g31	-0.0240299998914435	0.712847581374688
g31	g18	-0.0240299998914437	0.712847581374687
g13	g28	-0.024049840956508	0.7126209455405
g28	g13	-0.024049840956508	0.712620945540499
g53	g41	-0.0242504801491623	0.710330551099845
g41	g53	-0.0242504801491623	0.710330551099844
g56	g63	-0.0242853209225567	0.709933090724113
g63	g56	-0.0242853209225567	0.709933090724113
g13	g4	-0.0243421597894939	0.709284846411135
g4	g13	-0.0243421597894939	0.709284846411135
g61	g22	-0.0245100894525596	0.707370840282041
