SourceGENES,TargetGENES,Interaction,Edges
g9,g55,2.94038456502034e-36,activation
g53,g61,2.92626351645949e-36,activation
g48,g6,2.90461009315732e-36,activation
g23,g58,2.90319809511779e-36,repression
g40,g19,2.88499574838485e-36,repression
g40,g37,2.87415683160536e-36,repression
g25,g59,2.85895163684469e-36,repression
g42,g57,2.85735750673061e-36,activation
g33,g29,2.81677081604856e-36,activation
g33,g63,2.8046857269649e-36,activation
g49,g15,2.77969291983627e-36,activation
g19,g61,2.77025424033155e-36,repression
g9,g0,2.76924090025926e-36,repression
g63,g58,2.75694229072922e-36,repression
g53,g26,2.75100596460851e-36,activation
g24,g57,2.72826903246245e-36,activation
g44,g11,2.72349513844904e-36,repression
g63,g42,2.70813677815759e-36,repression
g49,g57,2.63146633970921e-36,activation
g44,g31,2.60067400778173e-36,repression
g19,g35,2.59886007219338e-36,activation
g45,g29,2.56048587297316e-36,repression
g9,g19,2.55885938201177e-36,activation
g44,g33,2.55355909217491e-36,activation
g17,g43,2.54070976585917e-36,repression
g19,g40,2.53866279547712e-36,repression
g49,g25,2.50794479411641e-36,repression
g17,g49,2.50263031739171e-36,activation
g8,g25,2.45443040548318e-36,repression
g48,g0,2.41583916041591e-36,activation
g33,g21,2.41467106381788e-36,activation
g42,g58,2.36417610831566e-36,repression
g63,g6,2.35798415680967e-36,repression
g49,g53,2.33401092969023e-36,repression
g24,g26,2.33112250643539e-36,activation
g49,g33,2.32867116374143e-36,activation
g49,g58,2.29234775928218e-36,activation
g8,g42,2.27754183018507e-36,activation
g17,g59,2.23527934809158e-36,repression
g23,g53,2.23107169732674e-36,repression
g8,g15,2.22969291551271e-36,activation
g63,g31,2.21197660963618e-36,repression
g44,g10,2.17108559104931e-36,activation
g44,g37,2.166586439045e-36,activation
g40,g53,2.1359031267299e-36,repression
g24,g15,2.11878435427434e-36,repression
g49,g21,2.10922539248182e-36,activation
g8,g37,2.09088533104185e-36,repression
g9,g9,2.08175368283347e-36,activation
g24,g4,2.05078167006073e-36,activation
g53,g40,2.03102260978664e-36,repression
g53,g53,2.02703966154306e-36,activation
g24,g45,2.0160802983015e-36,activation
g48,g55,1.98998943097462e-36,activation
g9,g7,1.9874404131355e-36,repression
g42,g53,1.96025935087498e-36,activation
g44,g61,1.94864936405868e-36,repression
g63,g32,1.93164214998524e-36,repression
g40,g57,1.9219859271866e-36,repression
g24,g39,1.91719124160209e-36,activation
g19,g9,1.91637685614924e-36,activation
g33,g28,1.91142042746133e-36,activation
g17,g44,1.90428273816691e-36,repression
g24,g33,1.90290209276647e-36,activation
g24,g64,1.88255132844402e-36,activation
g9,g17,1.87686999541028e-36,activation
g33,g59,1.86876162357672e-36,activation
g24,g3,1.86648217670759e-36,activation
g9,g40,1.86006756657048e-36,repression
g40,g55,1.85644074092233e-36,activation
g49,g44,1.83957297435742e-36,activation
g49,g55,1.83853710696603e-36,repression
g23,g37,1.82562517519188e-36,repression
g49,g35,1.82356193689093e-36,repression
g48,g43,1.80688513159112e-36,activation
g19,g4,1.79230517288574e-36,activation
g53,g23,1.78722628376196e-36,repression
g42,g25,1.7676560408879e-36,repression
g63,g46,1.76746379164447e-36,repression
g42,g60,1.75011758319079e-36,activation
g44,g59,1.74983911445576e-36,repression
g33,g26,1.74495043903208e-36,repression
g33,g40,1.73269309335259e-36,repression
g24,g29,1.72301120297863e-36,repression
g45,g37,1.71899404400332e-36,activation
g19,g48,1.70711621510031e-36,repression
g40,g33,1.69702270243864e-36,repression
g53,g33,1.69348598509551e-36,activation
g42,g10,1.66596848746739e-36,repression
g49,g12,1.66307565018181e-36,activation
g42,g61,1.65043248010548e-36,repression
g45,g42,1.6481096032845e-36,repression
g17,g0,1.64711658440811e-36,activation
g8,g5,1.64221966006021e-36,repression
g49,g19,1.62750940583188e-36,repression
g0,g15,1.62615251372548e-36,repression
g42,g6,1.58813127903609e-36,repression
g63,g19,1.57834425595546e-36,repression
g33,g44,1.57366865771801e-36,activation
g24,g48,1.56581362826465e-36,repression
g19,g31,1.56200819909805e-36,repression
g40,g26,1.56087334581496e-36,repression
g8,g10,1.54235644353547e-36,repression
g8,g7,1.53595350355952e-36,repression
g9,g63,1.51304764968084e-36,repression
g49,g60,1.50430119497531e-36,repression
g42,g44,1.49894837165748e-36,repression
g48,g53,1.49535611055205e-36,activation
g8,g16,1.46913384728061e-36,activation
g0,g58,1.44751156202134e-36,repression
g24,g50,1.44059919964966e-36,repression
g8,g17,1.43550556437389e-36,activation
g8,g11,1.42885080181822e-36,repression
g19,g39,1.42615009816214e-36,repression
g49,g64,1.42425438606906e-36,activation
g49,g17,1.41114452805031e-36,activation
g42,g11,1.40072910741479e-36,activation
g42,g15,1.38992158806176e-36,activation
g33,g1,1.38572538687177e-36,repression
g0,g35,1.37061841158144e-36,activation
g53,g9,1.35921361135364e-36,activation
g63,g16,1.35140225744462e-36,repression
g42,g16,1.3487056515881e-36,activation
g0,g16,1.33602280801622e-36,repression
g19,g64,1.33141038386704e-36,activation
g19,g45,1.32549043223983e-36,activation
g24,g60,1.32384029279892e-36,activation
g23,g32,1.31777803286888e-36,repression
g40,g58,1.31624432544195e-36,repression
g48,g19,1.31536456230426e-36,repression
g49,g37,1.30984022677014e-36,repression
g9,g31,1.309415681186e-36,activation
g53,g63,1.3022032503636e-36,repression
g19,g50,1.28117791658793e-36,repression
g8,g55,1.26472817717849e-36,activation
g49,g29,1.25740904831063e-36,activation
g33,g24,1.25351761504147e-36,activation
g63,g5,1.25290860261053e-36,repression
g49,g32,1.24703342927782e-36,activation
g17,g23,1.24076310510744e-36,activation
g49,g62,1.23591334695416e-36,repression
g23,g6,1.23278599111677e-36,activation
g24,g58,1.2223091078861e-36,activation
g48,g46,1.21900493260351e-36,repression
g42,g12,1.21594056353537e-36,activation
g42,g32,1.2124428836765e-36,activation
g23,g15,1.18263848063441e-36,repression
g19,g26,1.18107256750303e-36,activation
g24,g5,1.17753368774681e-36,repression
g33,g36,1.17338537816199e-36,repression
g19,g29,1.17268079195208e-36,repression
g9,g22,1.16805783555434e-36,repression
g23,g33,1.15549957677784e-36,activation
g19,g11,1.14802651817099e-36,activation
g0,g0,1.14663457432129e-36,activation
g9,g25,1.14288787727535e-36,activation
g8,g31,1.12701528330129e-36,activation
g19,g3,1.12573099530977e-36,repression
g49,g3,1.11992418939898e-36,repression
g19,g0,1.10494187718635e-36,repression
g23,g5,1.08977353845319e-36,activation
g23,g26,1.08940812994384e-36,repression
g49,g45,1.06734066705396e-36,activation
g17,g25,1.06686226288474e-36,activation
g40,g43,1.06651349574633e-36,repression
g49,g22,1.0643181455848e-36,repression
g33,g30,1.05679195130242e-36,activation
g63,g11,1.05566178997606e-36,activation
g48,g28,1.05452483141845e-36,activation
g45,g8,1.048288394974e-36,activation
g19,g49,1.04688334227111e-36,repression
g0,g49,1.03817716365839e-36,activation
g9,g43,1.03513391101848e-36,repression
g33,g34,1.03264078258732e-36,repression
g19,g33,1.007245360465e-36,activation
g8,g53,9.98079424408257e-37,repression
g49,g11,9.96926599267299e-37,activation
g9,g11,9.89476491603912e-37,activation
g42,g64,9.79103793618782e-37,activation
g42,g31,9.74428476195447e-37,repression
g48,g32,9.72649971418576e-37,repression
g24,g37,9.71080303182586e-37,repression
g8,g4,9.64756170120303e-37,repression
g23,g19,9.42939036815011e-37,activation
g24,g21,9.42710316243017e-37,activation
g9,g20,9.42403586944801e-37,repression
g0,g4,9.42274761168372e-37,activation
g53,g7,9.35741182801585e-37,activation
g53,g48,9.33339361630568e-37,activation
g9,g8,9.30665987769198e-37,activation
g49,g47,9.20976741475245e-37,repression
g0,g32,9.10805906004552e-37,repression
g23,g60,9.05825334795086e-37,repression
g49,g39,9.02460592531878e-37,repression
g9,g18,8.95426683147326e-37,repression
g25,g44,8.80215176930942e-37,activation
g63,g50,8.7124763487228e-37,repression
g42,g62,8.52642004289012e-37,repression
g0,g57,8.50473728188643e-37,activation
g17,g33,8.42008625171184e-37,repression
g42,g59,8.36956577578709e-37,repression
g49,g10,8.21935707726366e-37,repression
g49,g59,8.12382756260334e-37,repression
g63,g4,7.92874175660672e-37,repression
g9,g53,7.86109632225858e-37,activation
g0,g64,7.80987552591058e-37,repression
g42,g29,7.72473956936472e-37,repression
g0,g61,7.66700002017376e-37,activation
g49,g31,7.57147488273739e-37,activation
g40,g40,7.46943486131446e-37,activation
g0,g50,7.42123978880745e-37,activation
g17,g26,7.40021198280095e-37,repression
g0,g10,7.2271692772601e-37,activation
g19,g53,7.06435955408552e-37,repression
g33,g51,7.01600220701096e-37,repression
g8,g47,6.89661308304028e-37,repression
g42,g33,6.83709595396687e-37,activation
g9,g13,6.81342324319288e-37,repression
g33,g56,6.74446227002618e-37,repression
g33,g55,6.7201881733859e-37,activation
g45,g62,6.61633334191264e-37,repression
g44,g44,6.61176662530286e-37,activation
g40,g15,6.52781332879596e-37,activation
g42,g19,6.47696582523062e-37,repression
g8,g62,6.46740735681789e-37,activation
g19,g58,6.44099326511084e-37,activation
g9,g47,6.43407801556459e-37,activation
g19,g37,6.36714592179371e-37,activation
g25,g22,6.32567558876919e-37,repression
g0,g5,6.32265729661275e-37,repression
g42,g35,6.27324616076864e-37,repression
g23,g24,6.07962604388028e-37,repression
g8,g50,6.05402204131579e-37,repression
g0,g42,5.99442195152989e-37,activation
g9,g59,5.96429073895827e-37,activation
g8,g26,5.95580907576587e-37,repression
g0,g6,5.91299378345119e-37,repression
g33,g42,5.90571466601662e-37,activation
g42,g49,5.89004848199371e-37,activation
g19,g43,5.88043064135599e-37,activation
g53,g55,5.86188881329194e-37,repression
g9,g61,5.85799874259408e-37,activation
g0,g60,5.82750194778522e-37,repression
g24,g63,5.81362424330961e-37,repression
g19,g15,5.76918697876478e-37,repression
g48,g1,5.71280408354826e-37,repression
g44,g21,5.70641555155117e-37,repression
g9,g49,5.70046114193681e-37,activation
g23,g3,5.67181421156782e-37,activation
g19,g5,5.65372929667177e-37,repression
g17,g22,5.55513944540067e-37,activation
g17,g12,5.54668978917327e-37,activation
g9,g26,5.45139135938525e-37,activation
g24,g16,5.43782643391135e-37,activation
g8,g41,5.40592124223132e-37,activation
g9,g44,5.38850441135309e-37,repression
g48,g14,5.36281136685264e-37,repression
g44,g24,5.35035628806841e-37,activation
g8,g44,5.22635533618609e-37,activation
g17,g48,5.10449753507159e-37,repression
g45,g11,5.00654462668634e-37,repression
g42,g22,4.98893183300113e-37,repression
g42,g47,4.93939496798714e-37,activation
g49,g16,4.92993927197091e-37,repression
g24,g32,4.9105554982582e-37,activation
g33,g38,4.90938158806663e-37,repression
g49,g51,4.88989620013282e-37,activation
g42,g39,4.88983145083847e-37,activation
g49,g6,4.8693332722075e-37,activation
g42,g3,4.84542729561133e-37,activation
g53,g3,4.80340739815145e-37,activation
g48,g10,4.77965956432188e-37,repression
g49,g13,4.77282658329025e-37,repression
g48,g36,4.75735937891252e-37,activation
g0,g33,4.67632596269523e-37,repression
g40,g32,4.63603402288544e-37,activation
g23,g39,4.6283742456149e-37,activation
g9,g62,4.62296976648259e-37,activation
g24,g56,4.52933228109862e-37,activation
g53,g57,4.49881672872986e-37,activation
g48,g41,4.46545402282992e-37,repression
g53,g39,4.42407409707448e-37,repression
g33,g20,4.41652062289656e-37,repression
g63,g15,4.35631262930865e-37,repression
g49,g4,4.32485783193423e-37,repression
g33,g2,4.28901048199938e-37,repression
g48,g31,4.20954289184863e-37,activation
g23,g64,4.20479412018081e-37,repression
g53,g56,4.19912964489983e-37,activation
g0,g51,4.16458065999431e-37,activation
g23,g1,4.1156769164195e-37,activation
g9,g27,4.05241489364831e-37,activation
g42,g43,4.04058463298061e-37,activation
g23,g43,4.03506855577818e-37,activation
g0,g46,4.02856075622439e-37,repression
g53,g45,4.02570748427386e-37,activation
g23,g21,4.02388885158571e-37,activation
g42,g41,3.99472640491181e-37,repression
g53,g59,3.98065165847396e-37,repression
g0,g45,3.97887735243051e-37,repression
g42,g45,3.97069234946884e-37,repression
g48,g34,3.96628350114161e-37,activation
g0,g19,3.95630569740315e-37,repression
g33,g22,3.89740267770261e-37,activation
g53,g8,3.89564308118856e-37,repression
g0,g3,3.76182090620977e-37,activation
g42,g4,3.75475143546559e-37,repression
g42,g17,3.71347096261951e-37,repression
g19,g16,3.6872051345374e-37,repression
g40,g31,3.61272492348267e-37,activation
g42,g2,3.57732933690343e-37,repression
g0,g39,3.56485624923089e-37,repression
g42,g55,3.40142209505992e-37,repression
g24,g2,3.39671906307804e-37,activation
g49,g7,3.31003929664116e-37,activation
g49,g18,3.19867159166723e-37,repression
g0,g43,3.16323433081729e-37,repression
g8,g12,3.16038364758234e-37,activation
g23,g2,3.10091343679122e-37,activation
g48,g15,3.09929204950026e-37,activation
g42,g5,3.06947170133103e-37,repression
g53,g1,2.99378189128081e-37,activation
g44,g23,2.92343317517433e-37,repression
g23,g56,2.79130491764362e-37,repression
g23,g4,2.73737265335802e-37,repression
g9,g57,2.71768703960541e-37,repression
g49,g20,2.70649959728199e-37,repression
g8,g60,2.6676013471415e-37,activation
g33,g14,2.66119911760064e-37,activation
g48,g5,2.62186673226322e-37,activation
g49,g26,2.53890082421485e-37,activation
g25,g12,2.53191529876977e-37,activation
g49,g41,2.45197759475207e-37,activation
g23,g55,2.44575946881729e-37,repression
g17,g39,2.28231289049603e-37,activation
g42,g50,2.11664102334308e-37,activation
g48,g16,2.11566772899811e-37,repression
g9,g41,2.10775860420662e-37,repression
g9,g12,2.09919731970947e-37,repression
g23,g45,2.09906275930806e-37,repression
g23,g11,2.0707467443491e-37,activation
g19,g12,2.03282119259121e-37,repression
g45,g5,2.02897788013722e-37,activation
g53,g44,2.00535715032515e-37,activation
g49,g2,1.95836545329899e-37,repression
g17,g58,1.93729348659561e-37,activation
g0,g41,1.91030459960585e-37,activation
g48,g42,1.90126466548988e-37,repression
g9,g14,1.89165817818138e-37,activation
g40,g49,1.8433030951194e-37,activation
g0,g38,1.80442673386008e-37,activation
g0,g25,1.75591220006122e-37,activation
g48,g11,1.66482608589121e-37,activation
g40,g5,1.61202096931617e-37,activation
g42,g56,1.5998502510569e-37,repression
g44,g58,1.57190381225089e-37,activation
g53,g28,1.55202548537967e-37,repression
g0,g47,1.49018827070066e-37,repression
g49,g40,1.32029884988048e-37,activation
g42,g18,1.30775106009784e-37,repression
g24,g10,1.30605067330171e-37,repression
g8,g64,1.30131548290621e-37,activation
g8,g24,1.30076490239841e-37,repression
g33,g17,1.21591558058524e-37,repression
g40,g24,1.11252791132393e-37,activation
g19,g60,1.09985702238455e-37,activation
g42,g51,1.07063872715075e-37,repression
g53,g30,1.06322437099133e-37,activation
g53,g2,1.02330297252385e-37,repression
g40,g17,1.02126423775359e-37,activation
g33,g46,9.87888291115595e-38,activation
g42,g1,9.86280782511678e-38,activation
g24,g30,9.77793187396969e-38,repression
g23,g0,9.58641366717007e-38,activation
g53,g24,9.41331774474622e-38,repression
g40,g38,8.54334118290317e-38,activation
g49,g63,8.25242076212434e-38,repression
g45,g36,8.17647192171557e-38,repression
g49,g56,7.78560785656767e-38,activation
g42,g28,7.35295827895471e-38,repression
g48,g18,7.13074292146625e-38,repression
g33,g13,6.8838302105306e-38,repression
g0,g13,6.70710623229856e-38,repression
g44,g55,6.64766559760961e-38,activation
g42,g24,6.57385413301247e-38,activation
g19,g32,5.83444686886973e-38,repression
g33,g62,5.29538853223336e-38,activation
g23,g10,4.82043176326023e-38,activation
g0,g12,4.62617047895871e-38,activation
g8,g1,4.11974123615431e-38,repression
g0,g62,3.5868641906467e-38,activation
g63,g9,3.55387736062285e-38,repression
g48,g60,3.28466038934263e-38,repression
g63,g41,2.22993842009379e-38,activation
g0,g31,1.4834024284238e-38,activation
g24,g40,1.13640068228102e-38,activation
g49,g5,9.50103481542958e-39,activation
g44,g22,9.41075331456925e-39,repression
g8,g22,8.39567763132663e-39,repression
g9,g32,5.8735659359391e-39,activation
g0,g14,4.31047287239708e-39,activation
g0,g1,0,no regulation
g0,g11,0,no regulation
g0,g17,0,no regulation
g0,g18,0,no regulation
g0,g2,0,no regulation
g0,g20,0,no regulation
g0,g21,0,no regulation
g0,g22,0,no regulation
g0,g23,0,no regulation
g0,g24,0,no regulation
g0,g26,0,no regulation
g0,g27,0,no regulation
g0,g28,0,no regulation
g0,g29,0,no regulation
g0,g30,0,no regulation
g0,g34,0,no regulation
g0,g36,0,no regulation
g0,g37,0,no regulation
g0,g40,0,no regulation
g0,g44,0,no regulation
g0,g48,0,no regulation
g0,g52,0,no regulation
g0,g53,0,no regulation
g0,g54,0,no regulation
g0,g55,0,no regulation
g0,g56,0,no regulation
g0,g59,0,no regulation
g0,g63,0,no regulation
g0,g7,0,no regulation
g0,g8,0,no regulation
g0,g9,0,no regulation
g1,g0,0,no regulation
g1,g10,0,no regulation
g1,g11,0,no regulation
g1,g12,0,no regulation
g1,g13,0,no regulation
g1,g14,0,no regulation
g1,g17,0,no regulation
g1,g18,0,no regulation
g1,g19,0,no regulation
g1,g20,0,no regulation
g1,g21,0,no regulation
g1,g22,0,no regulation
g1,g23,0,no regulation
g1,g25,0,no regulation
g1,g27,0,no regulation
g1,g29,0,no regulation
g1,g31,0,no regulation
g1,g36,0,no regulation
g1,g37,0,no regulation
g1,g38,0,no regulation
g1,g40,0,no regulation
g1,g41,0,no regulation
g1,g42,0,no regulation
g1,g43,0,no regulation
g1,g44,0,no regulation
g1,g46,0,no regulation
g1,g47,0,no regulation
g1,g48,0,no regulation
g1,g49,0,no regulation
g1,g51,0,no regulation
g1,g52,0,no regulation
g1,g55,0,no regulation
g1,g59,0,no regulation
g1,g62,0,no regulation
g1,g63,0,no regulation
g1,g7,0,no regulation
g1,g8,0,no regulation
g1,g9,0,no regulation
g10,g0,0,no regulation
g10,g1,0,no regulation
g10,g10,0,no regulation
g10,g15,0,no regulation
g10,g16,0,no regulation
g10,g2,0,no regulation
g10,g23,0,no regulation
g10,g25,0,no regulation
g10,g26,0,no regulation
g10,g29,0,no regulation
g10,g3,0,no regulation
g10,g30,0,no regulation
g10,g32,0,no regulation
g10,g34,0,no regulation
g10,g35,0,no regulation
g10,g37,0,no regulation
g10,g38,0,no regulation
g10,g39,0,no regulation
g10,g4,0,no regulation
g10,g41,0,no regulation
g10,g42,0,no regulation
g10,g43,0,no regulation
g10,g44,0,no regulation
g10,g45,0,no regulation
g10,g46,0,no regulation
g10,g48,0,no regulation
g10,g49,0,no regulation
g10,g5,0,no regulation
g10,g50,0,no regulation
g10,g51,0,no regulation
g10,g52,0,no regulation
g10,g56,0,no regulation
g10,g57,0,no regulation
g10,g58,0,no regulation
g10,g6,0,no regulation
g10,g60,0,no regulation
g10,g61,0,no regulation
g10,g62,0,no regulation
g10,g63,0,no regulation
g10,g64,0,no regulation
g10,g7,0,no regulation
g10,g8,0,no regulation
g11,g0,0,no regulation
g11,g1,0,no regulation
g11,g12,0,no regulation
g11,g13,0,no regulation
g11,g14,0,no regulation
g11,g15,0,no regulation
g11,g16,0,no regulation
g11,g17,0,no regulation
g11,g18,0,no regulation
g11,g2,0,no regulation
g11,g20,0,no regulation
g11,g23,0,no regulation
g11,g24,0,no regulation
g11,g25,0,no regulation
g11,g26,0,no regulation
g11,g27,0,no regulation
g11,g28,0,no regulation
g11,g29,0,no regulation
g11,g3,0,no regulation
g11,g30,0,no regulation
g11,g32,0,no regulation
g11,g34,0,no regulation
g11,g35,0,no regulation
g11,g36,0,no regulation
g11,g38,0,no regulation
g11,g39,0,no regulation
g11,g4,0,no regulation
g11,g41,0,no regulation
g11,g42,0,no regulation
g11,g43,0,no regulation
g11,g44,0,no regulation
g11,g45,0,no regulation
g11,g46,0,no regulation
g11,g47,0,no regulation
g11,g48,0,no regulation
g11,g49,0,no regulation
g11,g5,0,no regulation
g11,g50,0,no regulation
g11,g51,0,no regulation
g11,g52,0,no regulation
g11,g54,0,no regulation
g11,g56,0,no regulation
g11,g57,0,no regulation
g11,g58,0,no regulation
g11,g6,0,no regulation
g11,g60,0,no regulation
g11,g62,0,no regulation
g11,g63,0,no regulation
g11,g64,0,no regulation
g11,g7,0,no regulation
g11,g8,0,no regulation
g12,g0,0,no regulation
g12,g1,0,no regulation
g12,g13,0,no regulation
g12,g14,0,no regulation
g12,g15,0,no regulation
g12,g16,0,no regulation
g12,g19,0,no regulation
g12,g2,0,no regulation
g12,g20,0,no regulation
g12,g26,0,no regulation
g12,g27,0,no regulation
g12,g29,0,no regulation
g12,g3,0,no regulation
g12,g30,0,no regulation
g12,g32,0,no regulation
g12,g34,0,no regulation
g12,g35,0,no regulation
g12,g36,0,no regulation
g12,g38,0,no regulation
g12,g39,0,no regulation
g12,g4,0,no regulation
g12,g41,0,no regulation
g12,g42,0,no regulation
g12,g43,0,no regulation
g12,g45,0,no regulation
g12,g46,0,no regulation
g12,g47,0,no regulation
g12,g48,0,no regulation
g12,g49,0,no regulation
g12,g5,0,no regulation
g12,g50,0,no regulation
g12,g51,0,no regulation
g12,g52,0,no regulation
g12,g54,0,no regulation
g12,g56,0,no regulation
g12,g58,0,no regulation
g12,g6,0,no regulation
g12,g60,0,no regulation
g12,g61,0,no regulation
g12,g62,0,no regulation
g12,g63,0,no regulation
g12,g64,0,no regulation
g12,g7,0,no regulation
g12,g8,0,no regulation
g13,g1,0,no regulation
g13,g15,0,no regulation
g13,g16,0,no regulation
g13,g2,0,no regulation
g13,g21,0,no regulation
g13,g24,0,no regulation
g13,g26,0,no regulation
g13,g27,0,no regulation
g13,g28,0,no regulation
g13,g3,0,no regulation
g13,g30,0,no regulation
g13,g32,0,no regulation
g13,g33,0,no regulation
g13,g34,0,no regulation
g13,g35,0,no regulation
g13,g38,0,no regulation
g13,g39,0,no regulation
g13,g4,0,no regulation
g13,g42,0,no regulation
g13,g45,0,no regulation
g13,g46,0,no regulation
g13,g48,0,no regulation
g13,g5,0,no regulation
g13,g50,0,no regulation
g13,g51,0,no regulation
g13,g52,0,no regulation
g13,g54,0,no regulation
g13,g56,0,no regulation
g13,g58,0,no regulation
g13,g6,0,no regulation
g13,g60,0,no regulation
g13,g61,0,no regulation
g13,g64,0,no regulation
g13,g7,0,no regulation
g14,g1,0,no regulation
g14,g15,0,no regulation
g14,g2,0,no regulation
g14,g21,0,no regulation
g14,g24,0,no regulation
g14,g26,0,no regulation
g14,g28,0,no regulation
g14,g3,0,no regulation
g14,g30,0,no regulation
g14,g32,0,no regulation
g14,g33,0,no regulation
g14,g34,0,no regulation
g14,g35,0,no regulation
g14,g38,0,no regulation
g14,g39,0,no regulation
g14,g4,0,no regulation
g14,g45,0,no regulation
g14,g5,0,no regulation
g14,g50,0,no regulation
g14,g52,0,no regulation
g14,g54,0,no regulation
g14,g56,0,no regulation
g14,g58,0,no regulation
g14,g6,0,no regulation
g14,g60,0,no regulation
g14,g61,0,no regulation
g14,g64,0,no regulation
g15,g0,0,no regulation
g15,g13,0,no regulation
g15,g14,0,no regulation
g15,g15,0,no regulation
g15,g17,0,no regulation
g15,g18,0,no regulation
g15,g19,0,no regulation
g15,g20,0,no regulation
g15,g21,0,no regulation
g15,g26,0,no regulation
g15,g27,0,no regulation
g15,g32,0,no regulation
g15,g33,0,no regulation
g15,g38,0,no regulation
g15,g4,0,no regulation
g15,g41,0,no regulation
g15,g43,0,no regulation
g15,g47,0,no regulation
g15,g49,0,no regulation
g15,g5,0,no regulation
g15,g55,0,no regulation
g15,g58,0,no regulation
g15,g6,0,no regulation
g15,g61,0,no regulation
g16,g0,0,no regulation
g16,g13,0,no regulation
g16,g14,0,no regulation
g16,g19,0,no regulation
g16,g21,0,no regulation
g16,g26,0,no regulation
g16,g27,0,no regulation
g16,g35,0,no regulation
g16,g36,0,no regulation
g16,g38,0,no regulation
g16,g4,0,no regulation
g16,g42,0,no regulation
g16,g43,0,no regulation
g16,g46,0,no regulation
g16,g49,0,no regulation
g16,g5,0,no regulation
g16,g50,0,no regulation
g16,g51,0,no regulation
g16,g52,0,no regulation
g16,g63,0,no regulation
g16,g8,0,no regulation
g16,g9,0,no regulation
g17,g1,0,no regulation
g17,g13,0,no regulation
g17,g14,0,no regulation
g17,g15,0,no regulation
g17,g16,0,no regulation
g17,g17,0,no regulation
g17,g18,0,no regulation
g17,g19,0,no regulation
g17,g2,0,no regulation
g17,g20,0,no regulation
g17,g21,0,no regulation
g17,g24,0,no regulation
g17,g27,0,no regulation
g17,g28,0,no regulation
g17,g29,0,no regulation
g17,g3,0,no regulation
g17,g30,0,no regulation
g17,g32,0,no regulation
g17,g34,0,no regulation
g17,g35,0,no regulation
g17,g36,0,no regulation
g17,g38,0,no regulation
g17,g4,0,no regulation
g17,g41,0,no regulation
g17,g42,0,no regulation
g17,g45,0,no regulation
g17,g46,0,no regulation
g17,g47,0,no regulation
g17,g5,0,no regulation
g17,g50,0,no regulation
g17,g51,0,no regulation
g17,g52,0,no regulation
g17,g54,0,no regulation
g17,g55,0,no regulation
g17,g56,0,no regulation
g17,g6,0,no regulation
g17,g60,0,no regulation
g17,g62,0,no regulation
g17,g63,0,no regulation
g17,g64,0,no regulation
g17,g7,0,no regulation
g17,g8,0,no regulation
g18,g1,0,no regulation
g18,g15,0,no regulation
g18,g16,0,no regulation
g18,g2,0,no regulation
g18,g23,0,no regulation
g18,g24,0,no regulation
g18,g26,0,no regulation
g18,g27,0,no regulation
g18,g28,0,no regulation
g18,g29,0,no regulation
g18,g3,0,no regulation
g18,g30,0,no regulation
g18,g32,0,no regulation
g18,g34,0,no regulation
g18,g35,0,no regulation
g18,g38,0,no regulation
g18,g39,0,no regulation
g18,g4,0,no regulation
g18,g42,0,no regulation
g18,g45,0,no regulation
g18,g46,0,no regulation
g18,g48,0,no regulation
g18,g5,0,no regulation
g18,g50,0,no regulation
g18,g51,0,no regulation
g18,g52,0,no regulation
g18,g54,0,no regulation
g18,g56,0,no regulation
g18,g58,0,no regulation
g18,g6,0,no regulation
g18,g60,0,no regulation
g18,g61,0,no regulation
g18,g64,0,no regulation
g18,g7,0,no regulation
g19,g1,0,no regulation
g19,g13,0,no regulation
g19,g14,0,no regulation
g19,g17,0,no regulation
g19,g18,0,no regulation
g19,g19,0,no regulation
g19,g2,0,no regulation
g19,g20,0,no regulation
g19,g21,0,no regulation
g19,g22,0,no regulation
g19,g23,0,no regulation
g19,g24,0,no regulation
g19,g25,0,no regulation
g19,g27,0,no regulation
g19,g28,0,no regulation
g19,g30,0,no regulation
g19,g34,0,no regulation
g19,g36,0,no regulation
g19,g38,0,no regulation
g19,g41,0,no regulation
g19,g42,0,no regulation
g19,g44,0,no regulation
g19,g46,0,no regulation
g19,g47,0,no regulation
g19,g51,0,no regulation
g19,g52,0,no regulation
g19,g54,0,no regulation
g19,g55,0,no regulation
g19,g56,0,no regulation
g19,g59,0,no regulation
g19,g6,0,no regulation
g19,g62,0,no regulation
g19,g63,0,no regulation
g19,g7,0,no regulation
g19,g8,0,no regulation
g2,g0,0,no regulation
g2,g10,0,no regulation
g2,g11,0,no regulation
g2,g12,0,no regulation
g2,g13,0,no regulation
g2,g14,0,no regulation
g2,g15,0,no regulation
g2,g16,0,no regulation
g2,g17,0,no regulation
g2,g18,0,no regulation
g2,g19,0,no regulation
g2,g20,0,no regulation
g2,g21,0,no regulation
g2,g22,0,no regulation
g2,g25,0,no regulation
g2,g26,0,no regulation
g2,g27,0,no regulation
g2,g29,0,no regulation
g2,g31,0,no regulation
g2,g32,0,no regulation
g2,g35,0,no regulation
g2,g36,0,no regulation
g2,g37,0,no regulation
g2,g38,0,no regulation
g2,g4,0,no regulation
g2,g40,0,no regulation
g2,g41,0,no regulation
g2,g42,0,no regulation
g2,g43,0,no regulation
g2,g46,0,no regulation
g2,g47,0,no regulation
g2,g48,0,no regulation
g2,g49,0,no regulation
g2,g51,0,no regulation
