SourceGENES,TargetGENES,Interaction,Edges
g13,g11,4.41769601032464e-36,activation
g59,g5,4.40973276608568e-36,repression
g56,g1,4.36111184306297e-36,activation
g59,g10,4.34277496881718e-36,activation
g53,g48,4.31676181082427e-36,activation
g13,g57,4.31499131130445e-36,activation
g9,g57,4.30039678530308e-36,repression
g1,g39,4.28182834883016e-36,repression
g53,g8,4.27858797352576e-36,repression
g50,g45,4.27560501654643e-36,repression
g8,g1,4.24547022372083e-36,repression
g30,g6,4.15936084366949e-36,activation
g12,g18,4.15310435335011e-36,activation
g12,g0,4.12286729715722e-36,activation
g23,g54,4.1226045763363e-36,repression
g43,g26,4.10980254636204e-36,repression
g9,g28,4.08418306286173e-36,repression
g23,g16,4.0795767195996e-36,repression
g52,g49,4.07007977458077e-36,activation
g43,g61,4.05407504685512e-36,repression
g11,g15,3.98455418280896e-36,repression
g9,g6,3.93974005275643e-36,repression
g9,g0,3.93129552203653e-36,activation
g25,g10,3.92885447890109e-36,repression
g9,g54,3.92279861016725e-36,repression
g25,g19,3.92132811820918e-36,repression
g38,g42,3.89710489496469e-36,repression
g7,g16,3.85132280213894e-36,repression
g25,g57,3.83555289443014e-36,repression
g30,g50,3.82046514965434e-36,activation
g13,g54,3.80086863631757e-36,repression
g58,g27,3.78862054121679e-36,activation
g30,g5,3.78462234959985e-36,activation
g50,g39,3.77151779294856e-36,repression
g11,g61,3.74690142517651e-36,repression
g59,g37,3.74453890588475e-36,activation
g59,g53,3.72868958216486e-36,repression
g13,g49,3.65565033514179e-36,activation
g9,g23,3.63578553594374e-36,repression
g7,g11,3.61980455881882e-36,repression
g13,g47,3.61938040072686e-36,activation
g43,g15,3.61781557543923e-36,activation
g43,g9,3.60580840712554e-36,repression
g57,g16,3.60260207695042e-36,activation
g13,g13,3.60023180061333e-36,activation
g30,g64,3.59269847699214e-36,repression
g13,g20,3.58481270738206e-36,repression
g11,g63,3.58408726633271e-36,repression
g13,g18,3.53330705179628e-36,activation
g53,g61,3.52147644001476e-36,repression
g12,g31,3.50060498356075e-36,activation
g43,g55,3.49703568613073e-36,repression
g56,g49,3.46665744024378e-36,repression
g53,g7,3.46643003925481e-36,activation
g53,g9,3.45053911550415e-36,repression
g52,g25,3.43035998646936e-36,repression
g25,g27,3.36875956129298e-36,activation
g6,g29,3.36281798027104e-36,activation
g6,g3,3.35728044997557e-36,activation
g53,g15,3.30854252907553e-36,activation
g6,g5,3.30274768041926e-36,repression
g59,g44,3.29551406355177e-36,repression
g11,g26,3.28937034047697e-36,activation
g13,g25,3.28745027994271e-36,repression
g7,g25,3.28642686600282e-36,activation
g59,g25,3.28635557743328e-36,repression
g6,g39,3.27375042884085e-36,repression
g50,g38,3.2708018078513e-36,repression
g12,g41,3.25612233487397e-36,activation
g56,g46,3.25268602226753e-36,activation
g12,g23,3.23610902434009e-36,activation
g48,g11,3.21999164540574e-36,repression
g57,g64,3.217453778467e-36,activation
g52,g42,3.21034420356292e-36,activation
g9,g10,3.19540600735351e-36,activation
g57,g44,3.19523289692881e-36,repression
g59,g55,3.17453354852356e-36,activation
g9,g31,3.16619899797609e-36,activation
g13,g38,3.16316662520449e-36,activation
g48,g57,3.1569241222815e-36,repression
g58,g29,3.14242895072449e-36,activation
g1,g16,3.1368801288212e-36,activation
g50,g26,3.1317807159561e-36,repression
g62,g25,3.11200822659672e-36,repression
g23,g44,3.10436237420133e-36,repression
g8,g21,3.0993314001919e-36,repression
g53,g28,3.08069404786099e-36,repression
g25,g31,3.06555215467559e-36,repression
g13,g63,3.0273222791804e-36,repression
g53,g26,3.02326869195514e-36,activation
g6,g4,3.01627561404065e-36,repression
g8,g52,3.01027231865056e-36,activation
g57,g23,2.96563993869414e-36,repression
g23,g11,2.95816724439489e-36,repression
g13,g19,2.94571274529475e-36,repression
g52,g13,2.94477000329198e-36,repression
g1,g3,2.91306883422818e-36,activation
g9,g37,2.880135700234e-36,repression
g62,g13,2.87452375469973e-36,repression
g13,g55,2.86084220473295e-36,activation
g56,g35,2.81853450918797e-36,repression
g8,g43,2.81294022947981e-36,activation
g59,g12,2.78845839896915e-36,activation
g8,g48,2.77880795836134e-36,repression
g12,g14,2.73013976726593e-36,activation
g62,g34,2.71627911032558e-36,repression
g7,g49,2.70541943617528e-36,repression
g9,g60,2.68999200514392e-36,activation
g9,g40,2.68746934374892e-36,activation
g7,g46,2.67469893867843e-36,activation
g8,g11,2.67139840578881e-36,activation
g56,g5,2.6708636902808e-36,repression
g38,g25,2.657885653982e-36,repression
g52,g0,2.65445729198251e-36,repression
g30,g19,2.64103416303905e-36,repression
g7,g62,2.63617751679376e-36,activation
g6,g45,2.62768229723935e-36,activation
g12,g48,2.62382156153779e-36,repression
g13,g9,2.60855768009486e-36,repression
g13,g22,2.60117871375328e-36,activation
g25,g53,2.59611863581262e-36,repression
g7,g1,2.59457689917641e-36,repression
g48,g59,2.57416097905668e-36,repression
g59,g40,2.57395810399522e-36,activation
g53,g55,2.56496506338443e-36,activation
g52,g21,2.55767550760032e-36,activation
g30,g4,2.55062723484428e-36,activation
g30,g1,2.54373936461721e-36,activation
g30,g39,2.54132331644016e-36,repression
g9,g42,2.50780739364541e-36,activation
g11,g4,2.50531082204276e-36,repression
g57,g57,2.5037578665357e-36,activation
g9,g1,2.50240875320075e-36,repression
g53,g64,2.48069943425149e-36,repression
g52,g9,2.47104529772959e-36,repression
g59,g11,2.47056916705047e-36,activation
g30,g21,2.46034061903719e-36,repression
g56,g27,2.41394726212217e-36,activation
g11,g25,2.40282154885704e-36,repression
g7,g47,2.39452359795468e-36,repression
g6,g38,2.38180207568905e-36,activation
g38,g9,2.37380925727313e-36,repression
g7,g12,2.36865654478949e-36,repression
g30,g11,2.35802020741055e-36,repression
g59,g17,2.35288098925479e-36,activation
g59,g47,2.34687742943524e-36,repression
g8,g5,2.34498414101328e-36,activation
g30,g44,2.34208781777888e-36,repression
g12,g27,2.32241751027018e-36,activation
g12,g47,2.31343944385478e-36,activation
g11,g55,2.29845831723552e-36,activation
g13,g28,2.29539537671954e-36,repression
g57,g45,2.29318695019616e-36,repression
g57,g1,2.28822844330569e-36,activation
g30,g45,2.28354005475247e-36,activation
g43,g4,2.26532369353444e-36,activation
g58,g46,2.25027740615761e-36,activation
g12,g5,2.23874157570512e-36,repression
g23,g39,2.2025757679812e-36,repression
g38,g13,2.16977473119331e-36,activation
g59,g51,2.16438590332392e-36,repression
g48,g7,2.16247812699596e-36,activation
g56,g36,2.16149147450556e-36,repression
g50,g33,2.16098465238279e-36,repression
g56,g45,2.12291906348503e-36,repression
g52,g29,2.11802737964854e-36,repression
g43,g32,2.11528547600332e-36,repression
g13,g17,2.11117257438798e-36,repression
g38,g37,2.09515737805204e-36,repression
g62,g58,2.08849771232441e-36,repression
g38,g35,2.06603951105205e-36,repression
g23,g3,2.05849231381738e-36,activation
g7,g18,2.02845553240906e-36,repression
g7,g37,2.0172667183885e-36,repression
g1,g6,2.01334829316184e-36,activation
g62,g54,2.00065026617251e-36,activation
g59,g62,1.99941156582459e-36,repression
g53,g23,1.98123308249465e-36,activation
g53,g58,1.97956737771069e-36,activation
g8,g36,1.97707264778987e-36,repression
g57,g39,1.97153398771419e-36,repression
g38,g29,1.97067411892181e-36,repression
g50,g52,1.96268734029706e-36,activation
g52,g18,1.94674444541339e-36,repression
g50,g3,1.93091483832512e-36,activation
g38,g0,1.9282030449704e-36,activation
g58,g23,1.91512123671249e-36,activation
g13,g41,1.89305245496878e-36,activation
g52,g14,1.87038938747493e-36,repression
g59,g22,1.85990214225322e-36,activation
g52,g31,1.85540316717625e-36,activation
g38,g58,1.84347064598244e-36,repression
g30,g3,1.83842729304896e-36,activation
g38,g14,1.83135569525646e-36,repression
g58,g36,1.82678249464493e-36,repression
g59,g9,1.81422785115615e-36,activation
g23,g4,1.79216030218687e-36,repression
g58,g35,1.78878493901155e-36,repression
g43,g46,1.78707785096775e-36,activation
g7,g27,1.78584109885124e-36,repression
g58,g19,1.78163906401949e-36,repression
g62,g29,1.77627189071822e-36,activation
g59,g57,1.77258512268513e-36,repression
g50,g25,1.76762684231035e-36,repression
g58,g33,1.76319777315815e-36,activation
g23,g45,1.72846577339413e-36,activation
g38,g5,1.70217323318278e-36,repression
g62,g14,1.70153953033442e-36,repression
g8,g46,1.70099345285092e-36,repression
g8,g12,1.68169947505181e-36,repression
g43,g51,1.67976182420382e-36,repression
g59,g14,1.66244679546598e-36,activation
g59,g4,1.66216995495319e-36,activation
g59,g15,1.63660852407252e-36,activation
g59,g26,1.61623389933916e-36,activation
g50,g61,1.60332594630467e-36,repression
g7,g13,1.60164379663134e-36,activation
g52,g10,1.60094067048484e-36,repression
g56,g39,1.58701088621173e-36,activation
g9,g7,1.58695619413331e-36,activation
g62,g9,1.57527137728562e-36,repression
g23,g62,1.57111740687696e-36,repression
g13,g53,1.56779017966901e-36,repression
g62,g24,1.56338310701526e-36,repression
g62,g23,1.55528493301518e-36,repression
g7,g36,1.54611693542778e-36,activation
g58,g60,1.53635116849824e-36,activation
g43,g60,1.53606017733712e-36,activation
g52,g40,1.53394248806782e-36,activation
g50,g53,1.52021214090131e-36,activation
g59,g13,1.51914682591218e-36,repression
g25,g18,1.50973190302682e-36,repression
g59,g46,1.50909933905079e-36,repression
g25,g11,1.5068489600505e-36,repression
g8,g9,1.49919529181134e-36,repression
g13,g14,1.49841623045657e-36,activation
g62,g21,1.4753010680011e-36,repression
g53,g44,1.47296607580218e-36,activation
g58,g51,1.46361789950669e-36,repression
g62,g37,1.46220003661224e-36,activation
g59,g32,1.45263170800998e-36,repression
g25,g47,1.44147834141798e-36,activation
g9,g16,1.44127669297782e-36,repression
g59,g63,1.42886808889298e-36,activation
g9,g17,1.42770426393694e-36,repression
g62,g18,1.42705216036293e-36,repression
g43,g21,1.42588766031224e-36,repression
g11,g32,1.42501636186598e-36,activation
g13,g29,1.42206908029506e-36,repression
g52,g41,1.41800491038281e-36,repression
g59,g48,1.4148674985721e-36,repression
g1,g23,1.38526138041234e-36,repression
g52,g59,1.38352438166197e-36,repression
g25,g13,1.37888773687825e-36,repression
g58,g7,1.3772194428865e-36,activation
g53,g56,1.37526443925977e-36,activation
g59,g18,1.36934307937751e-36,activation
g9,g36,1.3605909296623e-36,repression
g38,g24,1.33127848442527e-36,activation
g58,g20,1.31793342532716e-36,activation
g59,g61,1.3162797230061e-36,repression
g52,g47,1.31381016383428e-36,activation
g38,g41,1.31283228966263e-36,repression
g53,g0,1.30088980112217e-36,repression
g57,g43,1.29692409417291e-36,activation
g53,g30,1.29337157735025e-36,repression
g38,g18,1.29150949197752e-36,repression
g12,g40,1.28488145585819e-36,activation
g38,g53,1.28475069196154e-36,activation
g8,g25,1.27187795073396e-36,repression
g62,g3,1.26072426611614e-36,repression
g53,g34,1.25664705718789e-36,activation
g56,g3,1.25248264048586e-36,activation
g12,g42,1.24717237303105e-36,repression
g43,g11,1.2430899929517e-36,activation
g56,g4,1.24121013085159e-36,activation
g11,g21,1.23008118815835e-36,repression
g12,g10,1.22993363951837e-36,activation
g58,g52,1.21670331159065e-36,repression
g25,g55,1.19998719154502e-36,repression
g1,g25,1.19970004681968e-36,repression
g57,g6,1.1930738032873e-36,repression
g50,g16,1.18175901224053e-36,repression
g13,g52,1.17988494884377e-36,repression
g9,g44,1.15831037957281e-36,activation
g23,g52,1.15045838114138e-36,repression
g11,g58,1.13854101088399e-36,activation
g58,g41,1.13123806653937e-36,repression
g8,g8,1.1286454900938e-36,activation
g57,g33,1.12713625998931e-36,repression
g58,g32,1.1250361712909e-36,activation
g53,g24,1.12183583132313e-36,repression
g13,g60,1.10272347829019e-36,activation
g50,g46,1.08653392324544e-36,activation
g53,g3,1.08448403099853e-36,activation
g38,g51,1.08227477674589e-36,activation
g38,g48,1.07437296618265e-36,repression
g25,g25,1.06418838255443e-36,activation
g53,g39,1.05896039496869e-36,repression
g43,g33,1.04981506971411e-36,repression
g57,g56,1.04619778601407e-36,repression
g53,g2,1.03935329285597e-36,repression
g7,g41,1.02834607793507e-36,repression
g59,g43,1.02629689188176e-36,repression
g62,g41,1.01180592608001e-36,activation
g25,g23,9.8556948213739e-37,repression
g38,g10,9.85474723895306e-37,activation
g9,g51,9.854649625241e-37,repression
g9,g55,9.8131239580143e-37,activation
g50,g48,9.79582367452766e-37,repression
g38,g15,9.77047675918376e-37,activation
g38,g16,9.76347567930782e-37,repression
g59,g0,9.74473284116061e-37,repression
g52,g44,9.73079217429064e-37,repression
g53,g5,9.660310613839e-37,activation
g11,g46,9.6579083344625e-37,repression
g8,g57,9.60791466947457e-37,repression
g38,g49,9.58633600796848e-37,activation
g48,g2,9.58015244508639e-37,repression
g1,g53,9.54868513592698e-37,activation
g23,g50,9.07725741229548e-37,activation
g57,g50,9.03636194410876e-37,activation
g62,g39,8.97134910974941e-37,activation
g1,g34,8.9552673015335e-37,repression
g12,g46,8.61705818816615e-37,repression
g62,g30,8.46377376426948e-37,activation
g38,g8,8.46347520651656e-37,activation
g62,g64,8.40146256742623e-37,repression
g25,g9,8.34745690766114e-37,repression
g58,g13,8.27919074865028e-37,repression
g8,g16,8.2740256667743e-37,activation
g58,g50,8.1735892664546e-37,activation
g58,g25,8.11835940829929e-37,repression
g50,g44,8.07100698389595e-37,activation
g38,g47,8.03347837427554e-37,activation
g8,g61,7.87386883433765e-37,repression
g58,g63,7.68131519985226e-37,activation
g56,g12,7.65709195849745e-37,activation
g30,g61,7.57770470958606e-37,repression
g53,g1,7.53000609601918e-37,activation
g48,g48,7.46216985998113e-37,activation
g59,g41,7.37946295700464e-37,activation
g53,g57,7.3625462322226e-37,activation
g13,g51,7.34187441499986e-37,repression
g58,g6,7.30125626102562e-37,repression
g56,g32,7.28548325292992e-37,repression
g8,g32,7.26016461078474e-37,repression
g50,g32,7.00578822808596e-37,repression
g38,g31,6.98934437730673e-37,repression
g38,g40,6.94495534823542e-37,activation
g58,g18,6.91465059958932e-37,activation
g7,g14,6.85733291831025e-37,activation
g53,g60,6.78219575202417e-37,repression
g43,g36,6.67592642792017e-37,activation
g6,g34,6.640665669263e-37,repression
g9,g38,6.60526528173985e-37,repression
g23,g60,6.58421930487241e-37,repression
g11,g29,6.57153166316929e-37,repression
g57,g2,6.51586865780222e-37,activation
g30,g57,6.37293980641968e-37,activation
g8,g18,6.26763648910448e-37,repression
g58,g1,6.06235472495097e-37,activation
g48,g61,6.05663255064073e-37,repression
g11,g45,5.99791319066526e-37,activation
g38,g34,5.93989521854513e-37,activation
g52,g53,5.86314550036509e-37,activation
g12,g7,5.85489752138771e-37,repression
g11,g51,5.79765568334664e-37,repression
g62,g2,5.77194049337218e-37,activation
g6,g46,5.7015262422839e-37,repression
g9,g22,5.67987421324111e-37,activation
g53,g43,5.63704018523644e-37,repression
g38,g21,5.57640982736085e-37,activation
g58,g14,5.57126401014109e-37,repression
g56,g11,5.29107982700408e-37,activation
g56,g2,5.28923085648703e-37,activation
g53,g40,5.15381748242906e-37,repression
g48,g30,5.05259387668078e-37,activation
g8,g41,5.05020572795747e-37,activation
g8,g47,4.97251918028049e-37,activation
g43,g29,4.9292178385734e-37,activation
g25,g6,4.90993427771312e-37,repression
g59,g8,4.86927548906201e-37,activation
g11,g13,4.85439605423404e-37,activation
g57,g3,4.73524523965493e-37,activation
g43,g44,4.70563832858274e-37,repression
g11,g56,4.64492837151693e-37,activation
g1,g1,4.60844487007946e-37,activation
g57,g54,4.47268459830492e-37,activation
g1,g46,4.46485039830887e-37,repression
g53,g45,4.37398430980491e-37,activation
g50,g15,4.34799431910411e-37,activation
g11,g14,4.33617204713415e-37,repression
g58,g31,4.32755770456824e-37,activation
g7,g43,4.28835811038241e-37,activation
g38,g32,4.26338714599398e-37,activation
g48,g52,4.22384549605401e-37,repression
g62,g56,4.14371340451854e-37,activation
g56,g64,4.10884615178259e-37,activation
g43,g25,4.02353218172189e-37,repression
g53,g49,3.97093680921898e-37,repression
g9,g46,3.97029667880604e-37,repression
g25,g50,3.96561892829392e-37,repression
g7,g5,3.94253499384582e-37,activation
g43,g12,3.94172876459503e-37,activation
g57,g30,3.89320663865114e-37,activation
g38,g46,3.41260803583812e-37,repression
g7,g32,3.32854535268258e-37,repression
g38,g30,3.28711733908561e-37,activation
g38,g61,3.19959812899047e-37,activation
g62,g53,3.18235937422496e-37,activation
g56,g25,3.13118060681726e-37,repression
g30,g48,3.11169372052432e-37,activation
g43,g20,3.06733792805029e-37,repression
g58,g9,3.06132852514072e-37,repression
g43,g57,3.05941944650763e-37,activation
g8,g2,3.05685801273866e-37,repression
g23,g6,2.96819237084503e-37,activation
g8,g15,2.77826068491679e-37,repression
g52,g24,2.74657542939999e-37,activation
g56,g7,2.71235843646176e-37,repression
g8,g20,2.6005274478756e-37,activation
g38,g7,2.5717171665737e-37,repression
g59,g49,2.50430188636599e-37,repression
g50,g14,2.44940905548845e-37,activation
g12,g44,2.25583087729848e-37,activation
g59,g31,2.24597454873869e-37,activation
g23,g53,2.16324659974188e-37,activation
g62,g42,2.16313957997548e-37,activation
g62,g45,2.16075339140852e-37,repression
g6,g44,2.10069650295784e-37,repression
g11,g41,2.08369723066422e-37,repression
g38,g55,2.02644458640946e-37,repression
g43,g45,1.85222239270599e-37,repression
g58,g47,1.78373601633322e-37,activation
g59,g16,1.77404732237231e-37,activation
g1,g14,1.75540344906981e-37,repression
g11,g12,1.64795063393964e-37,activation
g48,g56,1.62241650900809e-37,repression
g48,g44,1.60003772330709e-37,repression
g59,g36,1.44360205840083e-37,activation
g53,g31,1.24878912636925e-37,repression
g38,g56,1.24085625817592e-37,repression
g43,g43,1.21056309156162e-37,activation
g38,g22,1.09793988811644e-37,activation
g50,g9,1.03095869872459e-37,repression
g8,g17,9.25010742407208e-38,repression
g48,g45,8.86924301330702e-38,repression
g58,g49,8.67658381657528e-38,activation
g62,g47,7.4285009943744e-38,activation
g11,g39,7.38601106715302e-38,repression
g11,g23,7.01944185075678e-38,repression
g9,g52,6.96268872589213e-38,repression
g11,g30,6.25473171214475e-38,repression
g52,g27,6.08108037623822e-38,activation
g43,g1,4.87501915179251e-38,activation
g48,g12,4.7561621696048e-38,repression
g8,g13,2.88414420757805e-38,repression
g38,g28,2.64159269095927e-38,repression
g38,g17,2.60224288080186e-38,activation
g25,g24,1.86173101205325e-38,activation
g9,g8,1.66415413405995e-38,repression
g57,g11,4.93018459404211e-39,repression
g56,g29,4.39915335113111e-39,repression
g52,g34,4.18940341834944e-39,repression
g48,g39,1.48999053282684e-39,activation
g0,g1,0,no regulation
g0,g2,0,no regulation
g0,g24,0,no regulation
g0,g27,0,no regulation
g0,g28,0,no regulation
g0,g29,0,no regulation
g0,g3,0,no regulation
g0,g30,0,no regulation
g0,g33,0,no regulation
g0,g34,0,no regulation
g0,g35,0,no regulation
g0,g38,0,no regulation
g0,g39,0,no regulation
g0,g4,0,no regulation
g0,g45,0,no regulation
g0,g49,0,no regulation
g0,g53,0,no regulation
g0,g54,0,no regulation
g0,g56,0,no regulation
g0,g58,0,no regulation
g0,g60,0,no regulation
g0,g62,0,no regulation
g0,g64,0,no regulation
g1,g0,0,no regulation
g1,g10,0,no regulation
g1,g11,0,no regulation
g1,g12,0,no regulation
g1,g13,0,no regulation
g1,g15,0,no regulation
g1,g17,0,no regulation
g1,g18,0,no regulation
g1,g19,0,no regulation
g1,g2,0,no regulation
g1,g20,0,no regulation
g1,g21,0,no regulation
g1,g22,0,no regulation
g1,g24,0,no regulation
g1,g26,0,no regulation
g1,g27,0,no regulation
g1,g28,0,no regulation
g1,g29,0,no regulation
g1,g30,0,no regulation
g1,g31,0,no regulation
g1,g32,0,no regulation
g1,g36,0,no regulation
g1,g37,0,no regulation
g1,g40,0,no regulation
g1,g41,0,no regulation
g1,g42,0,no regulation
g1,g43,0,no regulation
g1,g44,0,no regulation
g1,g47,0,no regulation
g1,g48,0,no regulation
g1,g50,0,no regulation
g1,g51,0,no regulation
g1,g54,0,no regulation
g1,g55,0,no regulation
g1,g56,0,no regulation
g1,g57,0,no regulation
g1,g58,0,no regulation
g1,g59,0,no regulation
g1,g60,0,no regulation
g1,g61,0,no regulation
g1,g7,0,no regulation
g1,g8,0,no regulation
g1,g9,0,no regulation
g10,g1,0,no regulation
g10,g19,0,no regulation
g10,g2,0,no regulation
g10,g23,0,no regulation
g10,g24,0,no regulation
g10,g3,0,no regulation
g10,g30,0,no regulation
g10,g33,0,no regulation
g10,g34,0,no regulation
g10,g38,0,no regulation
g10,g39,0,no regulation
g10,g4,0,no regulation
g10,g45,0,no regulation
g10,g49,0,no regulation
g10,g50,0,no regulation
g10,g52,0,no regulation
g10,g53,0,no regulation
g10,g54,0,no regulation
g10,g56,0,no regulation
g10,g58,0,no regulation
g10,g6,0,no regulation
g10,g62,0,no regulation
g10,g64,0,no regulation
g11,g0,0,no regulation
g11,g1,0,no regulation
g11,g10,0,no regulation
g11,g11,0,no regulation
g11,g16,0,no regulation
g11,g17,0,no regulation
g11,g18,0,no regulation
g11,g19,0,no regulation
g11,g2,0,no regulation
g11,g20,0,no regulation
g11,g22,0,no regulation
g11,g24,0,no regulation
g11,g27,0,no regulation
g11,g28,0,no regulation
g11,g3,0,no regulation
g11,g31,0,no regulation
g11,g33,0,no regulation
g11,g34,0,no regulation
g11,g36,0,no regulation
g11,g37,0,no regulation
g11,g38,0,no regulation
g11,g40,0,no regulation
g11,g42,0,no regulation
g11,g43,0,no regulation
g11,g44,0,no regulation
g11,g47,0,no regulation
g11,g49,0,no regulation
g11,g50,0,no regulation
g11,g52,0,no regulation
g11,g53,0,no regulation
g11,g54,0,no regulation
g11,g57,0,no regulation
g11,g59,0,no regulation
g11,g6,0,no regulation
g11,g60,0,no regulation
g11,g62,0,no regulation
g11,g64,0,no regulation
g12,g1,0,no regulation
g12,g11,0,no regulation
g12,g12,0,no regulation
g12,g15,0,no regulation
g12,g17,0,no regulation
g12,g19,0,no regulation
g12,g2,0,no regulation
g12,g20,0,no regulation
g12,g22,0,no regulation
g12,g24,0,no regulation
g12,g26,0,no regulation
g12,g28,0,no regulation
g12,g3,0,no regulation
g12,g30,0,no regulation
g12,g32,0,no regulation
g12,g33,0,no regulation
g12,g34,0,no regulation
g12,g36,0,no regulation
g12,g38,0,no regulation
g12,g39,0,no regulation
g12,g4,0,no regulation
g12,g43,0,no regulation
g12,g45,0,no regulation
g12,g50,0,no regulation
g12,g51,0,no regulation
g12,g52,0,no regulation
g12,g53,0,no regulation
g12,g54,0,no regulation
g12,g55,0,no regulation
g12,g56,0,no regulation
g12,g57,0,no regulation
g12,g58,0,no regulation
g12,g6,0,no regulation
g12,g60,0,no regulation
g12,g61,0,no regulation
g12,g62,0,no regulation
g12,g64,0,no regulation
g12,g8,0,no regulation
g13,g1,0,no regulation
g13,g12,0,no regulation
g13,g15,0,no regulation
g13,g2,0,no regulation
g13,g23,0,no regulation
g13,g24,0,no regulation
g13,g26,0,no regulation
g13,g3,0,no regulation
g13,g30,0,no regulation
g13,g32,0,no regulation
g13,g33,0,no regulation
g13,g34,0,no regulation
g13,g35,0,no regulation
g13,g36,0,no regulation
g13,g39,0,no regulation
g13,g4,0,no regulation
g13,g45,0,no regulation
g13,g46,0,no regulation
g13,g48,0,no regulation
g13,g5,0,no regulation
g13,g50,0,no regulation
g13,g56,0,no regulation
g13,g58,0,no regulation
g13,g6,0,no regulation
g13,g61,0,no regulation
g13,g62,0,no regulation
g13,g64,0,no regulation
g13,g7,0,no regulation
g13,g8,0,no regulation
g14,g1,0,no regulation
g14,g11,0,no regulation
g14,g12,0,no regulation
g14,g15,0,no regulation
g14,g2,0,no regulation
g14,g23,0,no regulation
g14,g24,0,no regulation
g14,g26,0,no regulation
g14,g3,0,no regulation
g14,g30,0,no regulation
g14,g32,0,no regulation
g14,g33,0,no regulation
g14,g34,0,no regulation
g14,g35,0,no regulation
g14,g36,0,no regulation
g14,g38,0,no regulation
g14,g39,0,no regulation
g14,g4,0,no regulation
g14,g45,0,no regulation
g14,g48,0,no regulation
g14,g5,0,no regulation
g14,g50,0,no regulation
g14,g55,0,no regulation
g14,g56,0,no regulation
g14,g58,0,no regulation
g14,g6,0,no regulation
g14,g61,0,no regulation
g14,g62,0,no regulation
g14,g63,0,no regulation
g14,g64,0,no regulation
g14,g7,0,no regulation
g14,g8,0,no regulation
g15,g0,0,no regulation
g15,g10,0,no regulation
g15,g12,0,no regulation
g15,g13,0,no regulation
g15,g14,0,no regulation
g15,g17,0,no regulation
g15,g18,0,no regulation
g15,g20,0,no regulation
g15,g22,0,no regulation
g15,g24,0,no regulation
g15,g25,0,no regulation
g15,g26,0,no regulation
g15,g27,0,no regulation
g15,g28,0,no regulation
g15,g29,0,no regulation
g15,g31,0,no regulation
g15,g32,0,no regulation
g15,g34,0,no regulation
g15,g35,0,no regulation
g15,g36,0,no regulation
g15,g37,0,no regulation
g15,g38,0,no regulation
g15,g4,0,no regulation
g15,g40,0,no regulation
g15,g41,0,no regulation
g15,g42,0,no regulation
g15,g46,0,no regulation
g15,g47,0,no regulation
g15,g51,0,no regulation
g15,g52,0,no regulation
g15,g53,0,no regulation
g15,g58,0,no regulation
g15,g60,0,no regulation
g15,g62,0,no regulation
g15,g64,0,no regulation
g16,g0,0,no regulation
g16,g10,0,no regulation
g16,g12,0,no regulation
g16,g13,0,no regulation
g16,g14,0,no regulation
g16,g17,0,no regulation
g16,g18,0,no regulation
g16,g20,0,no regulation
g16,g22,0,no regulation
g16,g23,0,no regulation
g16,g25,0,no regulation
g16,g29,0,no regulation
g16,g31,0,no regulation
g16,g32,0,no regulation
g16,g35,0,no regulation
g16,g36,0,no regulation
g16,g37,0,no regulation
g16,g41,0,no regulation
g16,g46,0,no regulation
g16,g47,0,no regulation
g16,g48,0,no regulation
g16,g5,0,no regulation
g16,g51,0,no regulation
g16,g52,0,no regulation
g16,g59,0,no regulation
g16,g60,0,no regulation
g16,g7,0,no regulation
g16,g8,0,no regulation
g16,g9,0,no regulation
g17,g1,0,no regulation
g17,g11,0,no regulation
g17,g12,0,no regulation
g17,g17,0,no regulation
g17,g19,0,no regulation
g17,g2,0,no regulation
g17,g22,0,no regulation
g17,g24,0,no regulation
g17,g26,0,no regulation
g17,g28,0,no regulation
g17,g3,0,no regulation
g17,g30,0,no regulation
g17,g33,0,no regulation
g17,g34,0,no regulation
g17,g38,0,no regulation
g17,g39,0,no regulation
g17,g4,0,no regulation
g17,g43,0,no regulation
g17,g44,0,no regulation
g17,g45,0,no regulation
g17,g50,0,no regulation
g17,g52,0,no regulation
g17,g53,0,no regulation
g17,g54,0,no regulation
g17,g56,0,no regulation
g17,g57,0,no regulation
g17,g58,0,no regulation
g17,g6,0,no regulation
g17,g62,0,no regulation
g17,g64,0,no regulation
g18,g1,0,no regulation
g18,g12,0,no regulation
g18,g15,0,no regulation
g18,g19,0,no regulation
g18,g2,0,no regulation
g18,g23,0,no regulation
g18,g24,0,no regulation
g18,g26,0,no regulation
g18,g3,0,no regulation
g18,g30,0,no regulation
g18,g33,0,no regulation
g18,g34,0,no regulation
g18,g39,0,no regulation
g18,g4,0,no regulation
g18,g45,0,no regulation
g18,g48,0,no regulation
g18,g5,0,no regulation
g18,g50,0,no regulation
g18,g53,0,no regulation
g18,g54,0,no regulation
g18,g56,0,no regulation
g18,g58,0,no regulation
g18,g6,0,no regulation
g18,g61,0,no regulation
g18,g62,0,no regulation
g18,g64,0,no regulation
g18,g7,0,no regulation
g18,g8,0,no regulation
g19,g0,0,no regulation
g19,g1,0,no regulation
g19,g10,0,no regulation
g19,g13,0,no regulation
g19,g17,0,no regulation
g19,g18,0,no regulation
g19,g19,0,no regulation
g19,g2,0,no regulation
g19,g20,0,no regulation
g19,g21,0,no regulation
g19,g22,0,no regulation
