SourceGENES,TargetGENES,Interaction,Edges
g10,g1,1.43974593574772e-36,repression
g37,g22,1.43966946986407e-36,activation
g13,g8,1.43242553206933e-36,activation
g37,g6,1.4287334524915e-36,repression
g37,g47,1.41578870999958e-36,repression
g30,g29,1.40741653539682e-36,activation
g50,g4,1.40259090706637e-36,repression
g10,g38,1.3991819468168e-36,activation
g24,g48,1.39647150906618e-36,repression
g60,g56,1.39330178522532e-36,activation
g32,g3,1.39253602676231e-36,activation
g10,g33,1.38599508355661e-36,activation
g21,g37,1.35275338345927e-36,activation
g60,g39,1.35169041167748e-36,repression
g21,g59,1.34903744150619e-36,repression
g50,g55,1.33664763840781e-36,repression
g30,g2,1.32412333018239e-36,activation
g24,g49,1.31110562573962e-36,activation
g55,g3,1.30847770018804e-36,repression
g38,g6,1.30015817635633e-36,repression
g26,g17,1.29293718840024e-36,repression
g45,g1,1.2884699401777e-36,repression
g52,g44,1.28445439476396e-36,activation
g30,g41,1.27585073654591e-36,activation
g45,g48,1.2653300539359e-36,activation
g50,g48,1.26157275582148e-36,repression
g10,g30,1.26128137799718e-36,activation
g32,g57,1.24295625987076e-36,activation
g10,g24,1.23990673638262e-36,activation
g2,g28,1.23967831472358e-36,activation
g60,g2,1.23438346130072e-36,activation
g60,g33,1.23167130304118e-36,repression
g26,g25,1.22746589498093e-36,activation
g3,g1,1.22373630144159e-36,activation
g29,g15,1.22123890022902e-36,repression
g60,g24,1.22088757124096e-36,activation
g33,g10,1.2187764057421e-36,activation
g64,g64,1.21324167033936e-36,activation
g29,g8,1.21258204223758e-36,activation
g29,g29,1.20980460932481e-36,activation
g63,g10,1.20142406145393e-36,activation
g43,g15,1.19593597581362e-36,repression
g64,g2,1.19363257701141e-36,activation
g32,g10,1.18389035984946e-36,repression
g24,g1,1.18369624755435e-36,activation
g33,g44,1.16811271026395e-36,repression
g26,g44,1.15258925067679e-36,repression
g64,g45,1.15038975222995e-36,repression
g60,g30,1.14520630587108e-36,repression
g24,g4,1.1401961189723e-36,repression
g3,g52,1.13229753422822e-36,activation
g33,g23,1.12518708272358e-36,activation
g10,g56,1.11900230775679e-36,repression
g32,g62,1.10999498144331e-36,activation
g64,g30,1.10498365191556e-36,repression
g62,g33,1.10483569748467e-36,activation
g10,g25,1.10036604284605e-36,activation
g33,g37,1.09121555668411e-36,activation
g29,g35,1.08585273251223e-36,repression
g52,g10,1.08549182548441e-36,activation
g64,g16,1.08183160140769e-36,activation
g30,g22,1.07470697793112e-36,activation
g45,g23,1.06910134130632e-36,repression
g38,g58,1.06062552621884e-36,activation
g33,g29,1.05984197092339e-36,repression
g62,g2,1.0580410270671e-36,repression
g37,g45,1.03496200078013e-36,repression
g13,g17,1.03316734535525e-36,activation
g63,g7,1.02986587504095e-36,activation
g26,g20,1.02310584427038e-36,repression
g29,g57,1.01055633038955e-36,activation
g61,g17,1.0085187860526e-36,repression
g45,g27,1.00448174771552e-36,activation
g40,g16,9.69161124543871e-37,activation
g38,g44,9.66069889997073e-37,activation
g63,g36,9.65399768102057e-37,activation
g37,g56,9.51582992690765e-37,activation
g13,g22,9.39042184551331e-37,activation
g58,g24,9.29391414253281e-37,activation
g60,g45,9.27933390389219e-37,repression
g24,g57,9.27348772802174e-37,repression
g61,g44,9.25975178979683e-37,repression
g17,g18,9.18865167206062e-37,repression
g29,g5,9.18135650246173e-37,repression
g62,g1,8.91832704834622e-37,repression
g37,g25,8.887767086166e-37,activation
g37,g39,8.8469906602162e-37,repression
g26,g13,8.78896336985977e-37,repression
g61,g1,8.70080509260865e-37,activation
g55,g62,8.64791166970078e-37,repression
g26,g40,8.6358480995823e-37,repression
g38,g10,8.62580023576596e-37,activation
g60,g37,8.55520071589406e-37,activation
g17,g25,8.55174523416163e-37,repression
g13,g12,8.50336292016994e-37,repression
g21,g63,8.46684203028415e-37,repression
g61,g10,8.42768349916397e-37,repression
g63,g44,8.16472382697739e-37,activation
g45,g6,8.11301100038829e-37,repression
g29,g63,8.10328766431609e-37,repression
g32,g22,8.0457269270546e-37,repression
g32,g39,8.03360890011492e-37,repression
g26,g37,7.6907335260513e-37,activation
g22,g18,7.54204730717717e-37,repression
g52,g59,7.51529763584812e-37,activation
g24,g37,7.49902056656221e-37,activation
g29,g37,7.15683775438417e-37,repression
g21,g22,7.12149685155945e-37,activation
g2,g3,7.12078669739882e-37,activation
g55,g22,7.09605217307406e-37,repression
g50,g5,7.06855353864642e-37,activation
g13,g25,6.85213100012451e-37,repression
g13,g54,6.81793757931995e-37,activation
g2,g2,6.76376289982134e-37,activation
g61,g50,6.70021234713402e-37,repression
g62,g56,6.66517256163627e-37,repression
g10,g64,6.61221509854326e-37,activation
g32,g50,6.47808289245487e-37,activation
g10,g39,6.47799878351969e-37,repression
g63,g6,6.45395370541647e-37,repression
g62,g30,6.36926891367102e-37,activation
g30,g56,6.24439201489666e-37,activation
g32,g16,6.1376435728942e-37,repression
g45,g61,6.10142841117571e-37,activation
g40,g57,6.03088018768994e-37,activation
g62,g16,6.0271878438522e-37,activation
g22,g5,6.0208791818472e-37,repression
g30,g27,6.00032012690535e-37,repression
g32,g33,6.00022503584664e-37,activation
g61,g16,5.91289214319515e-37,activation
g58,g31,5.75133731380101e-37,repression
g55,g57,5.69195916836725e-37,repression
g37,g33,5.66493449496118e-37,activation
g58,g11,5.57760467819272e-37,repression
g21,g8,5.54734090510196e-37,repression
g55,g7,5.53464091802105e-37,activation
g32,g44,5.49540576623238e-37,activation
g38,g31,5.45523365217404e-37,activation
g37,g30,5.38339266975617e-37,activation
g58,g28,5.32746324255945e-37,repression
g32,g56,5.25631622325635e-37,activation
g45,g59,5.21736134780165e-37,activation
g61,g54,5.02977141338538e-37,activation
g45,g29,5.02333488123375e-37,repression
g43,g27,4.91246911376288e-37,repression
g58,g47,4.9092789859402e-37,repression
g58,g44,4.84889570199347e-37,repression
g3,g48,4.80054639168745e-37,activation
g32,g45,4.76086345567377e-37,repression
g55,g16,4.73507394859766e-37,activation
g50,g19,4.58748667380907e-37,repression
g38,g53,4.54673944456112e-37,repression
g45,g15,4.53245137936724e-37,repression
g33,g41,4.5177824226721e-37,activation
g55,g39,4.41571487945005e-37,repression
g32,g2,4.33830600083714e-37,activation
g37,g11,4.32617276559022e-37,activation
g64,g50,4.28896177721326e-37,repression
g61,g48,4.20614160691005e-37,repression
g62,g39,4.16033713924637e-37,activation
g29,g0,4.03936654486268e-37,activation
g50,g24,3.9310093365657e-37,repression
g55,g2,3.89662172182475e-37,activation
g29,g16,3.83447639617472e-37,repression
g50,g13,3.8111934682156e-37,activation
g40,g21,3.75866325467774e-37,activation
g38,g62,3.69661674597052e-37,activation
g17,g20,3.5953839124399e-37,activation
g55,g56,3.59147959408448e-37,repression
g21,g41,3.49114503690378e-37,repression
g37,g2,3.34438236254912e-37,activation
g2,g22,3.3227884290916e-37,activation
g32,g30,3.29957104915379e-37,repression
g21,g43,3.22746023165159e-37,activation
g60,g46,3.17196920741103e-37,activation
g32,g59,3.15098955927416e-37,activation
g3,g41,3.13179855939678e-37,activation
g24,g61,3.12135145147173e-37,repression
g61,g24,3.0925804672293e-37,repression
g2,g52,3.01188234789293e-37,repression
g38,g17,2.98111698264006e-37,activation
g17,g46,2.97615446425387e-37,activation
g55,g51,2.87994747361749e-37,activation
g22,g34,2.84150185569131e-37,activation
g24,g59,2.80765605355125e-37,activation
g38,g22,2.7069300335717e-37,repression
g29,g53,2.60176280473553e-37,activation
g32,g27,2.49316172024385e-37,activation
g61,g20,2.43276533772537e-37,repression
g62,g6,2.36007627559892e-37,repression
g13,g15,2.33971069751181e-37,activation
g40,g59,2.32383640936915e-37,repression
g45,g22,2.2548627462949e-37,repression
g24,g29,2.2269821298511e-37,activation
g21,g52,2.14700380884181e-37,repression
g37,g31,2.10947379815381e-37,activation
g38,g63,2.08701002784573e-37,activation
g50,g42,2.0612515230148e-37,activation
g58,g20,2.02635585765503e-37,activation
g29,g42,1.94218960420977e-37,activation
g62,g45,1.81703777382303e-37,repression
g38,g5,1.61698500874528e-37,repression
g58,g39,1.49081879977947e-37,repression
g32,g25,1.4477330986333e-37,repression
g62,g58,1.43980100201226e-37,repression
g24,g54,1.42098227311461e-37,activation
g3,g22,1.28766305867993e-37,repression
g30,g44,9.53066272491223e-38,repression
g58,g3,9.05716499678717e-38,activation
g30,g30,7.07092062367797e-38,activation
g60,g49,6.73132036532537e-38,activation
g33,g15,6.58138808185837e-38,repression
g38,g42,6.03378227274938e-38,repression
g64,g22,5.75011388141248e-38,activation
g2,g60,5.40244633615893e-38,activation
g3,g44,5.35621750682468e-38,repression
g58,g22,5.26272485865224e-38,activation
g63,g48,4.87015869456038e-38,activation
g52,g41,4.77837639013173e-38,repression
g50,g56,3.697338469137e-38,repression
g45,g41,3.63319220681299e-38,repression
g62,g57,2.51885565496946e-38,repression
g38,g11,1.7442409722445e-38,repression
g13,g34,9.41741131904999e-39,activation
g43,g22,8.30030193643889e-39,activation
g2,g56,4.40371239866248e-39,activation
g38,g52,2.01944700848541e-39,repression
g26,g2,3.67236884112825e-41,repression
g0,g0,0,no regulation
g0,g10,0,no regulation
g0,g11,0,no regulation
g0,g15,0,no regulation
g0,g16,0,no regulation
g0,g18,0,no regulation
g0,g2,0,no regulation
g0,g21,0,no regulation
g0,g25,0,no regulation
g0,g26,0,no regulation
g0,g28,0,no regulation
g0,g3,0,no regulation
g0,g30,0,no regulation
g0,g31,0,no regulation
g0,g32,0,no regulation
g0,g33,0,no regulation
g0,g34,0,no regulation
g0,g36,0,no regulation
g0,g39,0,no regulation
g0,g40,0,no regulation
g0,g45,0,no regulation
g0,g46,0,no regulation
g0,g49,0,no regulation
g0,g53,0,no regulation
g0,g56,0,no regulation
g0,g59,0,no regulation
g0,g62,0,no regulation
g0,g8,0,no regulation
g0,g9,0,no regulation
g1,g0,0,no regulation
g1,g10,0,no regulation
g1,g11,0,no regulation
g1,g12,0,no regulation
g1,g13,0,no regulation
g1,g14,0,no regulation
g1,g15,0,no regulation
g1,g16,0,no regulation
g1,g17,0,no regulation
g1,g18,0,no regulation
g1,g20,0,no regulation
g1,g21,0,no regulation
g1,g22,0,no regulation
g1,g23,0,no regulation
g1,g25,0,no regulation
g1,g26,0,no regulation
g1,g27,0,no regulation
g1,g29,0,no regulation
g1,g31,0,no regulation
g1,g36,0,no regulation
g1,g40,0,no regulation
g1,g41,0,no regulation
g1,g43,0,no regulation
g1,g46,0,no regulation
g1,g47,0,no regulation
g1,g51,0,no regulation
g1,g52,0,no regulation
g1,g53,0,no regulation
g1,g57,0,no regulation
g1,g58,0,no regulation
g1,g59,0,no regulation
g1,g61,0,no regulation
g1,g62,0,no regulation
g1,g63,0,no regulation
g1,g8,0,no regulation
g1,g9,0,no regulation
g10,g11,0,no regulation
g10,g12,0,no regulation
g10,g13,0,no regulation
g10,g14,0,no regulation
g10,g17,0,no regulation
g10,g18,0,no regulation
g10,g20,0,no regulation
g10,g22,0,no regulation
g10,g27,0,no regulation
g10,g28,0,no regulation
g10,g3,0,no regulation
g10,g31,0,no regulation
g10,g34,0,no regulation
g10,g36,0,no regulation
g10,g37,0,no regulation
g10,g41,0,no regulation
g10,g45,0,no regulation
g10,g46,0,no regulation
g10,g47,0,no regulation
g10,g54,0,no regulation
g10,g59,0,no regulation
g11,g1,0,no regulation
g11,g13,0,no regulation
g11,g14,0,no regulation
g11,g17,0,no regulation
g11,g2,0,no regulation
g11,g22,0,no regulation
g11,g27,0,no regulation
g11,g3,0,no regulation
g11,g30,0,no regulation
g11,g32,0,no regulation
g11,g35,0,no regulation
g11,g36,0,no regulation
g11,g37,0,no regulation
g11,g38,0,no regulation
g11,g4,0,no regulation
g11,g41,0,no regulation
g11,g45,0,no regulation
g11,g46,0,no regulation
g11,g47,0,no regulation
g11,g48,0,no regulation
g11,g50,0,no regulation
g11,g52,0,no regulation
g11,g55,0,no regulation
g11,g56,0,no regulation
g11,g58,0,no regulation
g11,g6,0,no regulation
g11,g60,0,no regulation
g11,g64,0,no regulation
g12,g0,0,no regulation
g12,g1,0,no regulation
g12,g14,0,no regulation
g12,g19,0,no regulation
g12,g2,0,no regulation
g12,g21,0,no regulation
g12,g24,0,no regulation
g12,g26,0,no regulation
g12,g28,0,no regulation
g12,g3,0,no regulation
g12,g30,0,no regulation
g12,g32,0,no regulation
g12,g33,0,no regulation
g12,g35,0,no regulation
g12,g37,0,no regulation
g12,g38,0,no regulation
g12,g39,0,no regulation
g12,g4,0,no regulation
g12,g41,0,no regulation
g12,g42,0,no regulation
g12,g43,0,no regulation
g12,g45,0,no regulation
g12,g48,0,no regulation
g12,g49,0,no regulation
g12,g5,0,no regulation
g12,g50,0,no regulation
g12,g52,0,no regulation
g12,g55,0,no regulation
g12,g56,0,no regulation
g12,g58,0,no regulation
g12,g6,0,no regulation
g12,g60,0,no regulation
g12,g61,0,no regulation
g12,g64,0,no regulation
g12,g7,0,no regulation
g13,g0,0,no regulation
g13,g1,0,no regulation
g13,g13,0,no regulation
g13,g14,0,no regulation
g13,g19,0,no regulation
g13,g2,0,no regulation
g13,g21,0,no regulation
g13,g23,0,no regulation
g13,g24,0,no regulation
g13,g26,0,no regulation
g13,g27,0,no regulation
g13,g28,0,no regulation
g13,g29,0,no regulation
g13,g3,0,no regulation
g13,g30,0,no regulation
g13,g32,0,no regulation
g13,g33,0,no regulation
g13,g35,0,no regulation
g13,g37,0,no regulation
g13,g38,0,no regulation
g13,g39,0,no regulation
g13,g4,0,no regulation
g13,g41,0,no regulation
g13,g42,0,no regulation
g13,g43,0,no regulation
g13,g45,0,no regulation
g13,g48,0,no regulation
g13,g49,0,no regulation
g13,g5,0,no regulation
g13,g50,0,no regulation
g13,g51,0,no regulation
g13,g52,0,no regulation
g13,g55,0,no regulation
g13,g56,0,no regulation
g13,g58,0,no regulation
g13,g6,0,no regulation
g13,g60,0,no regulation
g13,g61,0,no regulation
g13,g63,0,no regulation
g13,g64,0,no regulation
g13,g7,0,no regulation
g13,g9,0,no regulation
g14,g0,0,no regulation
g14,g1,0,no regulation
g14,g15,0,no regulation
g14,g19,0,no regulation
g14,g2,0,no regulation
g14,g21,0,no regulation
g14,g23,0,no regulation
g14,g26,0,no regulation
g14,g28,0,no regulation
g14,g29,0,no regulation
g14,g3,0,no regulation
g14,g30,0,no regulation
g14,g32,0,no regulation
g14,g33,0,no regulation
g14,g35,0,no regulation
g14,g37,0,no regulation
g14,g38,0,no regulation
g14,g39,0,no regulation
g14,g4,0,no regulation
g14,g42,0,no regulation
g14,g43,0,no regulation
g14,g45,0,no regulation
g14,g48,0,no regulation
g14,g49,0,no regulation
g14,g5,0,no regulation
g14,g50,0,no regulation
g14,g51,0,no regulation
g14,g53,0,no regulation
g14,g55,0,no regulation
g14,g56,0,no regulation
g14,g58,0,no regulation
g14,g6,0,no regulation
g14,g60,0,no regulation
g14,g61,0,no regulation
g14,g63,0,no regulation
g14,g64,0,no regulation
g14,g7,0,no regulation
g14,g8,0,no regulation
g15,g11,0,no regulation
g15,g12,0,no regulation
g15,g13,0,no regulation
g15,g14,0,no regulation
g15,g16,0,no regulation
g15,g17,0,no regulation
g15,g18,0,no regulation
g15,g20,0,no regulation
g15,g25,0,no regulation
g15,g27,0,no regulation
g15,g28,0,no regulation
g15,g31,0,no regulation
g15,g32,0,no regulation
g15,g34,0,no regulation
g15,g36,0,no regulation
g15,g39,0,no regulation
g15,g41,0,no regulation
g15,g42,0,no regulation
g15,g44,0,no regulation
g15,g45,0,no regulation
g15,g46,0,no regulation
g15,g47,0,no regulation
g15,g49,0,no regulation
g15,g53,0,no regulation
g15,g54,0,no regulation
g15,g57,0,no regulation
g15,g58,0,no regulation
g15,g59,0,no regulation
g15,g64,0,no regulation
g16,g11,0,no regulation
g16,g12,0,no regulation
g16,g13,0,no regulation
g16,g14,0,no regulation
g16,g17,0,no regulation
g16,g18,0,no regulation
g16,g20,0,no regulation
g16,g22,0,no regulation
g16,g25,0,no regulation
g16,g27,0,no regulation
g16,g31,0,no regulation
g16,g32,0,no regulation
g16,g35,0,no regulation
g16,g36,0,no regulation
g16,g41,0,no regulation
g16,g46,0,no regulation
g16,g47,0,no regulation
g16,g52,0,no regulation
g16,g54,0,no regulation
g16,g57,0,no regulation
g16,g58,0,no regulation
g16,g59,0,no regulation
g16,g60,0,no regulation
g17,g0,0,no regulation
g17,g1,0,no regulation
g17,g12,0,no regulation
g17,g13,0,no regulation
g17,g14,0,no regulation
g17,g17,0,no regulation
g17,g19,0,no regulation
g17,g2,0,no regulation
g17,g21,0,no regulation
g17,g22,0,no regulation
g17,g23,0,no regulation
g17,g24,0,no regulation
g17,g26,0,no regulation
g17,g27,0,no regulation
g17,g28,0,no regulation
g17,g29,0,no regulation
g17,g3,0,no regulation
g17,g30,0,no regulation
g17,g32,0,no regulation
g17,g33,0,no regulation
g17,g35,0,no regulation
g17,g37,0,no regulation
g17,g38,0,no regulation
g17,g39,0,no regulation
g17,g4,0,no regulation
g17,g41,0,no regulation
g17,g43,0,no regulation
g17,g45,0,no regulation
g17,g47,0,no regulation
g17,g48,0,no regulation
g17,g49,0,no regulation
g17,g5,0,no regulation
g17,g50,0,no regulation
g17,g51,0,no regulation
g17,g52,0,no regulation
g17,g54,0,no regulation
g17,g55,0,no regulation
g17,g56,0,no regulation
g17,g58,0,no regulation
g17,g6,0,no regulation
g17,g60,0,no regulation
g17,g61,0,no regulation
g17,g63,0,no regulation
g17,g64,0,no regulation
g17,g7,0,no regulation
g18,g0,0,no regulation
g18,g1,0,no regulation
g18,g13,0,no regulation
g18,g14,0,no regulation
g18,g19,0,no regulation
g18,g2,0,no regulation
g18,g26,0,no regulation
g18,g27,0,no regulation
g18,g28,0,no regulation
g18,g3,0,no regulation
g18,g30,0,no regulation
g18,g32,0,no regulation
g18,g33,0,no regulation
g18,g35,0,no regulation
g18,g37,0,no regulation
g18,g38,0,no regulation
g18,g39,0,no regulation
g18,g4,0,no regulation
g18,g41,0,no regulation
g18,g42,0,no regulation
g18,g45,0,no regulation
g18,g48,0,no regulation
g18,g49,0,no regulation
g18,g5,0,no regulation
g18,g50,0,no regulation
g18,g54,0,no regulation
g18,g55,0,no regulation
g18,g56,0,no regulation
g18,g58,0,no regulation
g18,g6,0,no regulation
g18,g60,0,no regulation
g18,g61,0,no regulation
g18,g64,0,no regulation
g18,g7,0,no regulation
g19,g10,0,no regulation
g19,g11,0,no regulation
g19,g12,0,no regulation
g19,g13,0,no regulation
g19,g14,0,no regulation
g19,g15,0,no regulation
g19,g16,0,no regulation
g19,g17,0,no regulation
g19,g18,0,no regulation
g19,g19,0,no regulation
g19,g20,0,no regulation
g19,g21,0,no regulation
g19,g22,0,no regulation
g19,g23,0,no regulation
g19,g25,0,no regulation
g19,g26,0,no regulation
g19,g27,0,no regulation
g19,g29,0,no regulation
g19,g31,0,no regulation
g19,g32,0,no regulation
g19,g35,0,no regulation
g19,g36,0,no regulation
g19,g4,0,no regulation
g19,g40,0,no regulation
g19,g41,0,no regulation
g19,g42,0,no regulation
g19,g43,0,no regulation
g19,g44,0,no regulation
g19,g45,0,no regulation
g19,g46,0,no regulation
g19,g47,0,no regulation
g19,g49,0,no regulation
g19,g5,0,no regulation
g19,g53,0,no regulation
g19,g54,0,no regulation
g19,g55,0,no regulation
g19,g57,0,no regulation
g19,g58,0,no regulation
g19,g59,0,no regulation
g19,g60,0,no regulation
g19,g62,0,no regulation
g19,g63,0,no regulation
g19,g64,0,no regulation
g19,g8,0,no regulation
g19,g9,0,no regulation
g2,g10,0,no regulation
g2,g11,0,no regulation
g2,g12,0,no regulation
g2,g13,0,no regulation
g2,g14,0,no regulation
g2,g15,0,no regulation
g2,g16,0,no regulation
g2,g17,0,no regulation
g2,g18,0,no regulation
g2,g19,0,no regulation
g2,g20,0,no regulation
g2,g21,0,no regulation
g2,g23,0,no regulation
g2,g25,0,no regulation
g2,g26,0,no regulation
g2,g27,0,no regulation
g2,g29,0,no regulation
g2,g30,0,no regulation
g2,g31,0,no regulation
g2,g32,0,no regulation
g2,g33,0,no regulation
g2,g34,0,no regulation
g2,g36,0,no regulation
g2,g39,0,no regulation
g2,g4,0,no regulation
g2,g40,0,no regulation
g2,g42,0,no regulation
g2,g43,0,no regulation
g2,g44,0,no regulation
g2,g45,0,no regulation
g2,g46,0,no regulation
g2,g47,0,no regulation
g2,g49,0,no regulation
g2,g5,0,no regulation
g2,g53,0,no regulation
g2,g54,0,no regulation
g2,g55,0,no regulation
g2,g57,0,no regulation
g2,g58,0,no regulation
g2,g59,0,no regulation
g2,g62,0,no regulation
g2,g63,0,no regulation
g2,g64,0,no regulation
g2,g8,0,no regulation
g2,g9,0,no regulation
g20,g0,0,no regulation
g20,g1,0,no regulation
g20,g13,0,no regulation
g20,g14,0,no regulation
g20,g19,0,no regulation
g20,g2,0,no regulation
g20,g22,0,no regulation
g20,g24,0,no regulation
g20,g27,0,no regulation
g20,g28,0,no regulation
g20,g3,0,no regulation
g20,g30,0,no regulation
g20,g32,0,no regulation
g20,g33,0,no regulation
g20,g35,0,no regulation
g20,g37,0,no regulation
g20,g38,0,no regulation
g20,g39,0,no regulation
g20,g4,0,no regulation
g20,g41,0,no regulation
g20,g45,0,no regulation
g20,g48,0,no regulation
g20,g49,0,no regulation
g20,g50,0,no regulation
g20,g52,0,no regulation
g20,g55,0,no regulation
g20,g56,0,no regulation
g20,g58,0,no regulation
g20,g6,0,no regulation
g20,g60,0,no regulation
g20,g61,0,no regulation
g20,g64,0,no regulation
g21,g11,0,no regulation
g21,g12,0,no regulation
g21,g13,0,no regulation
g21,g14,0,no regulation
g21,g16,0,no regulation
g21,g17,0,no regulation
g21,g18,0,no regulation
g21,g19,0,no regulation
g21,g2,0,no regulation
g21,g20,0,no regulation
g21,g21,0,no regulation
g21,g25,0,no regulation
g21,g26,0,no regulation
g21,g28,0,no regulation
g21,g3,0,no regulation
g21,g30,0,no regulation
g21,g31,0,no regulation
g21,g32,0,no regulation
g21,g33,0,no regulation
g21,g34,0,no regulation
g21,g35,0,no regulation
g21,g36,0,no regulation
g21,g39,0,no regulation
g21,g4,0,no regulation
g21,g40,0,no regulation
g21,g42,0,no regulation
g21,g45,0,no regulation
g21,g46,0,no regulation
g21,g47,0,no regulation
g21,g49,0,no regulation
g21,g5,0,no regulation
g21,g53,0,no regulation
g21,g54,0,no regulation
g21,g55,0,no regulation
g21,g56,0,no regulation
g21,g58,0,no regulation
g21,g60,0,no regulation
g21,g64,0,no regulation
g21,g9,0,no regulation
g22,g0,0,no regulation
g22,g1,0,no regulation
g22,g12,0,no regulation
g22,g13,0,no regulation
g22,g14,0,no regulation
g22,g17,0,no regulation
g22,g19,0,no regulation
g22,g2,0,no regulation
g22,g20,0,no regulation
g22,g21,0,no regulation
g22,g22,0,no regulation
g22,g23,0,no regulation
g22,g24,0,no regulation
g22,g25,0,no regulation
g22,g26,0,no regulation
g22,g27,0,no regulation
g22,g28,0,no regulation
g22,g29,0,no regulation
g22,g3,0,no regulation
g22,g30,0,no regulation
g22,g32,0,no regulation
g22,g33,0,no regulation
g22,g35,0,no regulation
g22,g37,0,no regulation
g22,g38,0,no regulation
g22,g39,0,no regulation
g22,g4,0,no regulation
g22,g40,0,no regulation
g22,g41,0,no regulation
g22,g43,0,no regulation
g22,g45,0,no regulation
g22,g46,0,no regulation
g22,g47,0,no regulation
g22,g48,0,no regulation
g22,g49,0,no regulation
g22,g50,0,no regulation
g22,g52,0,no regulation
g22,g54,0,no regulation
g22,g55,0,no regulation
g22,g56,0,no regulation
g22,g58,0,no regulation
g22,g60,0,no regulation
g22,g61,0,no regulation
g22,g63,0,no regulation
g22,g64,0,no regulation
g22,g7,0,no regulation
g22,g9,0,no regulation
g23,g11,0,no regulation
g23,g12,0,no regulation
g23,g13,0,no regulation
g23,g14,0,no regulation
g23,g17,0,no regulation
g23,g18,0,no regulation
g23,g20,0,no regulation
g23,g21,0,no regulation
g23,g22,0,no regulation
g23,g25,0,no regulation
g23,g26,0,no regulation
g23,g27,0,no regulation
g23,g3,0,no regulation
g23,g30,0,no regulation
g23,g31,0,no regulation
g23,g32,0,no regulation
g23,g33,0,no regulation
g23,g34,0,no regulation
g23,g36,0,no regulation
g23,g39,0,no regulation
g23,g40,0,no regulation
g23,g41,0,no regulation
g23,g42,0,no regulation
g23,g45,0,no regulation
g23,g46,0,no regulation
g23,g47,0,no regulation
g23,g54,0,no regulation
g23,g55,0,no regulation
g23,g58,0,no regulation
g23,g59,0,no regulation
g23,g64,0,no regulation
g23,g9,0,no regulation
g24,g0,0,no regulation
g24,g11,0,no regulation
g24,g12,0,no regulation
g24,g13,0,no regulation
g24,g14,0,no regulation
g24,g17,0,no regulation
g24,g18,0,no regulation
g24,g2,0,no regulation
g24,g20,0,no regulation
g24,g21,0,no regulation
g24,g22,0,no regulation
g24,g24,0,no regulation
g24,g25,0,no regulation
g24,g26,0,no regulation
g24,g27,0,no regulation
g24,g28,0,no regulation
g24,g3,0,no regulation
g24,g30,0,no regulation
g24,g31,0,no regulation
g24,g32,0,no regulation
g24,g33,0,no regulation
g24,g34,0,no regulation
g24,g36,0,no regulation
g24,g39,0,no regulation
g24,g40,0,no regulation
g24,g41,0,no regulation
g24,g43,0,no regulation
g24,g45,0,no regulation
g24,g46,0,no regulation
g24,g47,0,no regulation
g24,g52,0,no regulation
g24,g55,0,no regulation
g24,g56,0,no regulation
g24,g58,0,no regulation
g24,g63,0,no regulation
g24,g64,0,no regulation
g24,g9,0,no regulation
g25,g12,0,no regulation
g25,g13,0,no regulation
g25,g14,0,no regulation
g25,g17,0,no regulation
g25,g18,0,no regulation
g25,g2,0,no regulation
g25,g20,0,no regulation
g25,g22,0,no regulation
g25,g27,0,no regulation
g25,g28,0,no regulation
g25,g3,0,no regulation
g25,g30,0,no regulation
g25,g32,0,no regulation
g25,g33,0,no regulation
g25,g35,0,no regulation
g25,g36,0,no regulation
g25,g37,0,no regulation
g25,g38,0,no regulation
g25,g39,0,no regulation
g25,g41,0,no regulation
g25,g45,0,no regulation
g25,g46,0,no regulation
g25,g47,0,no regulation
g25,g52,0,no regulation
g25,g54,0,no regulation
g25,g55,0,no regulation
g25,g56,0,no regulation
g25,g58,0,no regulation
g25,g60,0,no regulation
g25,g64,0,no regulation
g26,g11,0,no regulation
g26,g12,0,no regulation
g26,g14,0,no regulation
g26,g16,0,no regulation
g26,g18,0,no regulation
g26,g19,0,no regulation
g26,g21,0,no regulation
g26,g26,0,no regulation
g26,g28,0,no regulation
g26,g3,0,no regulation
g26,g30,0,no regulation
g26,g31,0,no regulation
g26,g32,0,no regulation
g26,g33,0,no regulation
g26,g34,0,no regulation
g26,g35,0,no regulation
g26,g36,0,no regulation
g26,g39,0,no regulation
g26,g4,0,no regulation
g26,g42,0,no regulation
g26,g45,0,no regulation
g26,g46,0,no regulation
g26,g47,0,no regulation
g26,g49,0,no regulation
g26,g5,0,no regulation
g26,g53,0,no regulation
g26,g54,0,no regulation
g26,g55,0,no regulation
g26,g56,0,no regulation
g26,g58,0,no regulation
g26,g59,0,no regulation
g26,g60,0,no regulation
g26,g64,0,no regulation
g26,g8,0,no regulation
g26,g9,0,no regulation
g27,g0,0,no regulation
g27,g1,0,no regulation
g27,g19,0,no regulation
g27,g2,0,no regulation
g27,g21,0,no regulation
g27,g23,0,no regulation
g27,g24,0,no regulation
g27,g26,0,no regulation
g27,g27,0,no regulation
g27,g28,0,no regulation
g27,g29,0,no regulation
g27,g3,0,no regulation
g27,g30,0,no regulation
g27,g32,0,no regulation
g27,g33,0,no regulation
g27,g34,0,no regulation
g27,g35,0,no regulation
g27,g37,0,no regulation
g27,g38,0,no regulation
g27,g39,0,no regulation
g27,g4,0,no regulation
g27,g41,0,no regulation
